epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,2.32267,2.62758,5.95541,2.23511,0,0,0,0,2.45791,5.09536,2.24599,1.52098e-05,1.52098e-05,0.0950152
2,4.55011,2.52247,5.77053,2.08051,0.00067,0.12903,0.0001,3e-05,2.19823,4.22459,2.11251,3.30475e-05,3.30475e-05,0.089033
3,6.91557,1.91419,4.23577,1.59253,0,0,0,0,2.32603,4.35309,2.25797,5.04335e-05,5.04335e-05,0.0830504
4,9.27435,1.77463,3.72857,1.51661,0,0,0,0,2.33766,4.04094,2.19432,6.73677e-05,6.73677e-05,0.0770674
5,11.4983,1.86112,3.63529,1.46478,0,0,0,0,2.28647,3.96099,2.15894,8.38502e-05,8.38502e-05,0.0710839
6,13.6581,1.59971,3.26182,1.3481,0,0,0,0,2.56143,3.94879,2.3737,9.9881e-05,9.9881e-05,0.0650999
7,15.7213,1.76904,3.30586,1.57502,0,0,0,0,2.71563,3.94099,2.34144,0.00011546,0.00011546,0.0591155
8,18.0531,1.64692,2.72328,1.39335,0.04167,0.03226,0.00318,0.00095,2.41234,3.94342,2.03184,0.000130587,0.000130587,0.0531306
9,20.1899,1.59652,2.36717,1.38923,0.09756,0.12903,0.02842,0.01383,2.18509,3.99455,1.82602,0.000145263,0.000145263,0.0471453
10,22.3416,1.68726,2.3682,1.504,0.1,0.32258,0.09639,0.05025,1.94412,3.95804,1.66499,0.000159487,0.000159487,0.0411595
11,24.5427,1.5621,2.2776,1.35842,0.11258,0.54839,0.14255,0.06316,1.90637,3.8166,1.56467,0.000173259,0.000173259,0.0351733
12,26.8139,1.53733,2.07408,1.33004,0.14094,0.67742,0.21805,0.08177,1.85947,3.70278,1.49062,0.000186579,0.000186579,0.0291866
13,28.8313,1.64981,1.92708,1.39767,0.11947,0.87097,0.30897,0.11351,1.89219,3.55023,1.49242,0.000199448,0.000199448,0.0231994
14,30.8125,1.49926,1.74673,1.27067,0.10331,0.80645,0.3693,0.13366,1.92704,3.45516,1.49894,0.000211865,0.000211865,0.0172119
15,32.7681,1.46051,1.55986,1.31388,0.12315,0.80645,0.3832,0.14559,1.889,3.39434,1.50936,0.00022383,0.00022383,0.0112238
16,35.0586,1.34216,1.4871,1.23511,0.11872,0.83871,0.45068,0.19166,1.94177,3.11161,1.56952,0.000235344,0.000235344,0.00523534
17,37.0967,1.49633,1.43428,1.26128,0.1107,0.96774,0.50454,0.21478,1.98567,2.91246,1.62777,0.000243966,0.000243966,0.000243966
18,39.1657,1.49518,1.30489,1.28568,0.62709,0.21758,0.61555,0.2486,2.01979,2.45045,1.67743,0.000240201,0.000240201,0.000240201
19,41.2248,1.45627,1.42599,1.24376,0.7462,0.37974,0.61888,0.26045,1.98676,2.20345,1.66984,0.000236437,0.000236437,0.000236437
20,43.3646,1.38325,1.35203,1.24156,0.66736,0.45309,0.68802,0.26745,1.93384,1.98845,1.62001,0.000232672,0.000232672,0.000232672
21,45.5678,1.44872,1.39119,1.25085,0.67732,0.4743,0.61854,0.2449,1.95459,1.96759,1.64306,0.000228908,0.000228908,0.000228908
22,47.8443,1.34086,1.35341,1.21443,0.61265,0.61228,0.60472,0.24473,2.00358,1.82548,1.68337,0.000225143,0.000225143,0.000225143
23,49.9989,1.34376,1.24584,1.2017,0.58918,0.60166,0.6134,0.24896,2.04709,1.76677,1.70955,0.000221379,0.000221379,0.000221379
24,52.2345,1.36466,1.18104,1.17306,0.69295,0.70968,0.66146,0.26036,2.00684,1.67405,1.72194,0.000217615,0.000217615,0.000217615
25,54.3045,1.47919,1.303,1.19133,0.72963,0.69668,0.69135,0.27145,2.06215,1.57894,1.80292,0.00021385,0.00021385,0.00021385
26,56.4022,1.35186,1.13056,1.19443,0.64543,0.70475,0.72337,0.28578,2.10867,1.50177,1.83179,0.000210086,0.000210086,0.000210086
27,58.5205,1.28686,1.18949,1.16726,0.92065,0.54839,0.74227,0.28186,2.1178,1.57798,1.81046,0.000206321,0.000206321,0.000206321
28,60.5868,1.38683,1.35485,1.17626,0.65449,0.74194,0.66586,0.25303,2.14357,1.49644,1.85794,0.000202557,0.000202557,0.000202557
29,62.7678,1.3287,1.17304,1.16271,0.64606,0.77419,0.67057,0.2566,2.13874,1.42847,1.8914,0.000198792,0.000198792,0.000198792
30,64.9059,1.35161,1.27285,1.20965,0.6172,0.74194,0.6265,0.23768,2.17898,1.39808,1.98255,0.000195028,0.000195028,0.000195028
31,66.8954,1.33793,1.13613,1.21389,0.62021,0.79039,0.62984,0.23603,2.18239,1.37339,1.96714,0.000191264,0.000191264,0.000191264
32,68.9928,1.2609,1.04946,1.14989,0.60635,0.79519,0.6707,0.25375,2.16962,1.30866,1.94195,0.000187499,0.000187499,0.000187499
33,71.0713,1.29491,1.27566,1.16315,0.65049,0.72064,0.6798,0.27234,2.15858,1.28565,1.91072,0.000183735,0.000183735,0.000183735
34,73.4728,1.27599,1.09473,1.16366,0.67398,0.80038,0.69809,0.24538,2.21607,1.2924,1.91781,0.00017997,0.00017997,0.00017997
