epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,2.92951,2.62758,5.95541,2.23511,0,0,0,0,2.45791,5.09536,2.24599,6.5879e-05,6.5879e-05,0.0950659
2,5.68354,2.47963,5.74308,2.05623,0.00133,0.25806,0.00045,0.00016,2.25435,4.13927,2.15134,0.00014314,0.00014314,0.0891431
3,8.56475,1.89816,4.16267,1.65271,0,0,0,0,2.44894,4.20146,2.29971,0.000218445,0.000218445,0.0832184
4,11.281,1.71984,3.43074,1.4213,0,0,0,0,2.40919,3.91779,2.03217,0.000291793,0.000291793,0.0772918
5,14.4884,1.84396,3.07352,1.4572,0,0,0,0,2.22934,3.95089,2.01382,0.000363185,0.000363185,0.0713632
6,17.066,1.72254,2.66541,1.45829,0.15385,0.06452,0.01857,0.00186,2.00333,3.91992,1.78671,0.000432619,0.000432619,0.0654326
7,19.4243,1.5703,2.42114,1.43877,0.26087,0.19355,0.09095,0.04371,1.89934,4.01758,1.74906,0.000500098,0.000500098,0.0595001
8,22.5116,1.72946,1.99327,1.4773,0.26316,0.16129,0.09628,0.05549,2.04116,4.05531,1.86682,0.000565619,0.000565619,0.0535656
9,24.9651,1.65079,1.72706,1.40817,0.13605,0.64516,0.29528,0.10438,2.16247,3.94459,2.05901,0.000629184,0.000629184,0.0476292
10,27.6718,1.7686,1.70371,1.66799,0.03982,0.58065,0.2153,0.08601,2.18293,3.93245,2.32829,0.000690793,0.000690793,0.0416908
11,30.4666,1.51744,1.79923,1.46494,0.12429,0.70968,0.20023,0.07819,1.96174,3.8283,1.94563,0.000750445,0.000750445,0.0357504
12,33.0366,1.57082,1.71628,1.44516,0.31343,0.67742,0.44846,0.15363,2.07337,3.78345,2.16316,0.00080814,0.00080814,0.0298081
13,35.5307,1.55624,1.40796,1.52513,0.21429,0.29032,0.18375,0.08597,2.11527,4.02739,1.987,0.000863879,0.000863879,0.0238639
14,38.2322,1.58917,1.49068,1.43846,0.08911,0.29032,0.08858,0.02484,2.26936,4.11625,2.13533,0.000917661,0.000917661,0.0179177
15,40.7548,1.48691,1.42353,1.46764,0.05286,0.3871,0.16041,0.06352,2.15268,3.84861,2.14173,0.000969486,0.000969486,0.0119695
16,43.453,1.431,1.43043,1.40458,0.08791,0.51613,0.26817,0.10848,2.15278,3.7055,2.09613,0.00101935,0.00101935,0.00601935
17,46.1043,1.5485,1.26676,1.3718,0.50922,0.16129,0.30975,0.13096,2.29057,3.36406,2.3381,0.0010567,0.0010567,0.0010567
18,48.7325,1.52742,1.21933,1.43879,0.59069,0.25806,0.27029,0.10271,2.26564,3.23409,2.29093,0.00104039,0.00104039,0.00104039
