epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,2.42336,2.62758,5.95541,2.23511,0,0,0,0,2.45791,5.09536,2.24599,1.865e-05,1.865e-05,0.0950186
2,4.56892,2.52949,5.77247,2.07805,0.0005,0.09677,6e-05,2e-05,2.32316,4.30797,2.36449,4.05222e-05,4.05222e-05,0.0890405
3,6.73152,2.00186,4.21063,1.62639,0,0,0,0,2.50198,4.49473,2.65442,6.18406e-05,6.18406e-05,0.0830618
4,8.73281,1.73263,3.66795,1.4618,0,0,0,0,2.86981,4.21763,2.67696,8.2605e-05,8.2605e-05,0.0770826
5,10.962,1.81871,3.57602,1.43839,0,0,0,0,2.8976,4.07768,2.63589,0.000102816,0.000102816,0.0711028
6,13.3044,1.55048,3.14617,1.30919,0,0,0,0,2.98392,4.03299,2.73039,0.000122472,0.000122472,0.0651225
7,15.4811,1.66557,3.17467,1.4249,0.02703,0.03226,0.00389,0.00194,3.10319,4.01801,2.73499,0.000141575,0.000141575,0.0591416
8,17.6194,1.67014,2.59705,1.39991,0.04348,0.09677,0.03836,0.02174,2.8216,4.09478,2.55233,0.000160124,0.000160124,0.0531601
9,19.8219,1.58588,2.16925,1.35095,0.11594,0.25806,0.07898,0.02921,2.47482,4.05689,2.12151,0.000178119,0.000178119,0.0471781
10,21.9186,1.66104,2.16838,1.49368,0.1791,0.3871,0.18953,0.07226,2.20252,3.987,1.86775,0.00019556,0.00019556,0.0411956
11,23.9699,1.57988,2.26644,1.37543,0.2381,0.48387,0.2591,0.09381,2.01219,3.98266,1.67956,0.000212447,0.000212447,0.0352124
12,26.0848,1.60496,1.76572,1.3307,0.18919,0.45161,0.29866,0.13278,1.94583,3.85486,1.58568,0.00022878,0.00022878,0.0292288
13,28.3202,1.64985,1.75597,1.37045,0.14953,0.51613,0.34967,0.15208,1.95031,3.77694,1.53156,0.000244559,0.000244559,0.0232446
14,30.512,1.48815,1.66412,1.2565,0.21359,0.70968,0.43239,0.17585,1.9396,3.65871,1.50075,0.000259785,0.000259785,0.0172598
15,32.5849,1.45712,1.50586,1.24893,0.18519,0.80645,0.44988,0.18921,1.95417,3.45152,1.48621,0.000274456,0.000274456,0.0112745
16,34.7839,1.34409,1.43816,1.19566,0.11765,0.90323,0.59148,0.22113,2.07328,2.98249,1.63065,0.000288574,0.000288574,0.00528857
17,36.7936,1.46297,1.23927,1.19065,0.43956,0.77419,0.60321,0.2292,2.10491,2.73778,1.64322,0.000299146,0.000299146,0.000299146
18,38.8484,1.51239,1.27821,1.24115,0.69411,0.51613,0.59856,0.2588,2.0847,2.2941,1.66113,0.00029453,0.00029453,0.00029453
19,40.9131,1.50608,1.37157,1.22486,0.63822,0.56933,0.58992,0.25802,2.11587,2.09824,1.71615,0.000289914,0.000289914,0.000289914
20,43.0157,1.31293,1.3912,1.18564,0.58887,0.55461,0.63514,0.23935,2.08725,1.94397,1.71838,0.000285298,0.000285298,0.000285298
21,45.1035,1.44845,1.20813,1.21508,0.74381,0.45161,0.61907,0.1989,2.09792,1.97761,1.71564,0.000280682,0.000280682,0.000280682
22,47.0918,1.41149,1.46387,1.21859,0.78654,0.47578,0.66968,0.2308,2.07388,1.81214,1.67981,0.000276066,0.000276066,0.000276066
23,49.1939,1.32002,1.15104,1.17298,0.67321,0.64516,0.68601,0.2703,2.02593,1.7153,1.65056,0.000271451,0.000271451,0.000271451
24,51.3078,1.33406,1.17927,1.12019,0.74231,0.65064,0.72768,0.29324,2.07713,1.63785,1.65596,0.000266835,0.000266835,0.000266835
25,53.5149,1.38269,1.18755,1.13093,0.70071,0.67742,0.6886,0.27591,2.12727,1.61097,1.69163,0.000262219,0.000262219,0.000262219
26,55.6782,1.3058,1.14532,1.14076,0.76015,0.64516,0.76736,0.30177,2.07598,1.63087,1.68117,0.000257603,0.000257603,0.000257603
27,57.8287,1.24234,1.12439,1.13846,0.62812,0.6129,0.66997,0.29732,2.00872,1.65828,1.60886,0.000252987,0.000252987,0.000252987
28,60.0335,1.32711,1.10308,1.13235,0.58408,0.64516,0.63721,0.27284,2.05204,1.64005,1.68816,0.000248371,0.000248371,0.000248371
29,62.1523,1.31397,1.10095,1.12857,0.59129,0.70021,0.65513,0.25907,2.10194,1.56838,1.74979,0.000243755,0.000243755,0.000243755
30,64.3103,1.3275,1.03252,1.14075,0.59152,0.70968,0.59645,0.21489,2.22288,1.48608,1.88082,0.00023914,0.00023914,0.00023914
31,66.5312,1.46648,1.16424,1.2597,0.63357,0.67742,0.71568,0.26185,2.18337,1.45952,1.81946,0.000234524,0.000234524,0.000234524
