epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,2.42486,2.62758,5.95541,2.23511,0,0,0,0,2.45791,5.09536,2.24599,2.19114e-05,2.19114e-05,0.0950219
2,4.68293,2.50628,5.76985,2.07479,0.00017,0.03226,1e-05,1e-05,2.22971,4.28678,2.3214,4.76086e-05,4.76086e-05,0.0890476
3,6.93416,1.98594,4.23487,1.58053,0,0,0,0,2.757,4.43978,2.61226,7.2655e-05,7.2655e-05,0.0830727
4,9.33894,1.7342,3.65504,1.43589,0,0,0,0,2.76022,4.13703,2.48762,9.70506e-05,9.70506e-05,0.0770971
5,11.5571,1.84111,3.51615,1.4254,0,0,0,0,2.56845,4.0545,2.35366,0.000120795,0.000120795,0.0711208
6,13.7904,1.56663,3.09201,1.26789,0,0,0,0,2.59001,4.01074,2.36188,0.00014389,0.00014389,0.0651439
7,15.9521,1.82448,3.03817,1.5258,0,0,0,0,2.8592,4.09935,2.52887,0.000166333,0.000166333,0.0591663
8,17.933,1.70684,2.5524,1.40163,0.5,0.03226,0.0175,0.007,2.7607,4.20146,2.40375,0.000188125,0.000188125,0.0531881
9,20.0613,1.6513,2.12544,1.39059,0,0,0,0,2.33647,4.18279,1.91329,0.000209267,0.000209267,0.0472093
10,21.9962,1.6821,2.21106,1.46624,0.66667,0.06452,0.065,0.01825,2.11943,4.12031,1.66527,0.000229758,0.000229758,0.0412298
11,24.1664,1.52846,1.99614,1.33729,0.875,0.22581,0.205,0.07063,1.97031,4.04471,1.57289,0.000249598,0.000249598,0.0352496
12,26.2427,1.58582,2.0573,1.32833,0.51852,0.45161,0.371,0.14812,1.89583,3.85173,1.53787,0.000268788,0.000268788,0.0292688
13,28.4565,1.64436,1.72529,1.41218,0.29487,0.74194,0.4744,0.20465,1.92293,3.53387,1.54422,0.000287327,0.000287327,0.0232873
14,30.7581,1.45008,1.57258,1.28194,0.3125,0.80645,0.56741,0.19401,1.98861,3.37104,1.59278,0.000305214,0.000305214,0.0173052
15,32.8433,1.5273,1.46968,1.32451,0.27103,0.93548,0.60892,0.22077,1.99357,3.16202,1.60487,0.000322452,0.000322452,0.0113225
16,35.1511,1.3981,1.40134,1.2489,0.17123,0.80645,0.46172,0.19679,2.11036,2.9175,1.76891,0.000339038,0.000339038,0.00533904
17,37.287,1.51077,1.37074,1.24798,0.26167,0.77419,0.4885,0.20131,2.13219,2.70956,1.77119,0.000351459,0.000351459,0.000351459
18,39.4794,1.57055,1.45375,1.35881,0.78466,0.35277,0.59488,0.21258,2.15313,2.39055,1.87517,0.000346036,0.000346036,0.000346036
19,41.5205,1.48065,1.43465,1.24653,0.69948,0.45161,0.55773,0.21079,2.12913,2.33629,1.87069,0.000340613,0.000340613,0.000340613
