epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,2.22616,2.66082,6.72335,2.17481,0.00017,0.03226,1e-05,0,2.24475,5.2108,2.0442,1.50309e-05,1.50309e-05,0.090015
2,5.39023,2.67313,6.46452,2.23942,0.00033,0.06452,2e-05,0,2.30691,5.05141,2.11182,3.11743e-05,3.11743e-05,0.0790312
3,8.36064,2.70183,6.20645,2.22199,0.00033,0.06452,2e-05,0,2.39582,5.02562,2.17145,4.69084e-05,4.69084e-05,0.0680469
4,11.5742,2.53239,6.0136,2.13685,0.00017,0.03226,1e-05,0,2.39429,5.18164,2.22037,6.22334e-05,6.22334e-05,0.0570622
5,14.5353,2.55279,6.06299,2.12774,0.00017,0.03226,1e-05,0,2.40303,5.07675,2.22055,7.71491e-05,7.71491e-05,0.0460771
6,17.2347,2.67973,5.66559,2.24584,0,0,0,0,2.33533,4.95866,2.24204,9.16556e-05,9.16556e-05,0.0350917
7,20.1092,2.42422,5.5227,2.105,0,0,0,0,2.29661,5.02233,2.29337,0.000105753,0.000105753,0.0241058
8,22.9258,2.54616,5.79408,2.18013,0.00017,0.03226,1e-05,0,2.20635,4.96559,2.23972,0.000119441,0.000119441,0.0131194
9,25.6587,2.37277,5.24372,2.04847,0.00067,0.12903,0.0001,3e-05,2.1892,4.97352,2.09026,0.00013272,0.00013272,0.00213272
10,28.91,2.45351,5.53514,2.08739,0.00083,0.16129,0.00018,7e-05,2.31604,4.76634,2.0648,0.000133568,0.000133568,0.000133568
11,31.628,2.28154,5.55143,2.02409,0.00117,0.22581,0.00032,0.00015,2.17799,4.57025,1.91285,0.000131708,0.000131708,0.000131708
12,34.2592,2.32616,5.24335,2.04602,0.00133,0.25806,0.00039,0.00015,2.06436,4.46048,1.79766,0.000129848,0.000129848,0.000129848
13,36.9799,2.18638,5.04138,1.87271,0.00067,0.12903,0.0001,3e-05,1.9625,4.7141,2.08898,0.000127988,0.000127988,0.000127988
14,39.711,2.17756,4.8337,1.87471,0.00117,0.22581,0.00031,0.0001,2.0508,4.50744,1.9586,0.000126128,0.000126128,0.000126128
15,42.253,2.18034,5.07061,1.78776,0.00133,0.25806,0.00034,0.00013,1.99294,4.38022,1.88197,0.000124268,0.000124268,0.000124268
16,44.7254,2.01226,5.01624,1.76726,0.00183,0.35484,0.00066,0.00023,1.97981,4.34325,1.79155,0.000122408,0.000122408,0.000122408
17,47.6836,1.94605,4.73257,1.68857,0.002,0.3871,0.00087,0.00031,1.93862,4.25205,1.77248,0.000120548,0.000120548,0.000120548
18,50.3954,2.01003,4.83763,1.76398,0.00233,0.45161,0.00119,0.00045,1.94651,4.23849,1.75978,0.000118688,0.000118688,0.000118688
19,52.9689,1.92372,4.73151,1.66688,0.0025,0.48387,0.00122,0.00054,1.89077,4.32002,1.72176,0.000116828,0.000116828,0.000116828
20,55.6268,1.9808,4.6625,1.67188,0.002,0.3871,0.00094,0.00038,2.024,4.3787,1.78106,0.000114968,0.000114968,0.000114968
21,58.489,1.97176,5.21036,1.70614,0.00167,0.32258,0.0006,0.00024,2.02073,4.37936,1.77952,0.000113108,0.000113108,0.000113108
22,61.1751,1.92215,4.60081,1.64598,0.00267,0.51613,0.00149,0.00057,1.94659,4.2805,1.70238,0.000111247,0.000111247,0.000111247
23,63.885,1.87647,4.54264,1.68736,0.00317,0.6129,0.00296,0.00092,1.98043,4.24661,1.72788,0.000109387,0.000109387,0.000109387
24,66.925,1.72545,5.49622,1.42386,0.00317,0.6129,0.00217,0.00094,2.0065,4.19691,1.74618,0.000107527,0.000107527,0.000107527
25,69.7249,1.78912,4.52319,1.53239,0.0035,0.67742,0.00241,0.00087,1.95181,4.12779,1.71864,0.000105667,0.000105667,0.000105667
26,72.161,1.87035,4.52167,1.5701,0.00317,0.6129,0.00222,0.0008,1.86171,4.14773,1.66495,0.000103807,0.000103807,0.000103807
