epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,95.7854,1.20991,0.87545,1.07615,0.78569,0.70958,0.69839,0.29839,2.10159,1.43216,1.76882,0.000333014,0.000333014,0.000333014
43,98.0146,1.1727,0.79897,1.06637,0.73258,0.64516,0.61903,0.28399,2.11011,1.46596,1.78942,0.000324649,0.000324649,0.000324649
44,100.264,1.09488,0.77258,1.07297,0.73146,0.64516,0.64999,0.25367,2.24169,1.45744,1.88466,0.000316284,0.000316284,0.000316284
45,102.245,1.13551,0.87888,1.03185,0.76708,0.64516,0.6665,0.2681,2.22614,1.4363,1.87948,0.000307918,0.000307918,0.000307918
46,104.324,1.12899,0.88976,1.08584,0.71229,0.64516,0.63568,0.27803,2.16962,1.50058,1.79759,0.000299552,0.000299552,0.000299552
47,105.441,1.1246,0.80071,0.99022,0.77614,0.67124,0.69119,0.28928,2.1685,1.54029,1.76958,0.000291187,0.000291187,0.000291187
48,107.772,1.19419,0.89162,1.02639,0.70143,0.68217,0.6594,0.28451,2.15134,1.43349,1.75109,0.000282822,0.000282822,0.000282822
49,110.052,1.05665,0.80969,0.99268,0.7566,0.67742,0.68424,0.28364,2.17405,1.38684,1.77565,0.000274456,0.000274456,0.000274456
50,112.244,1.07054,0.78814,0.96763,0.72295,0.6129,0.60952,0.2618,2.26246,1.34667,1.85126,0.00026609,0.00026609,0.00026609
51,114.295,1.22473,0.7764,1.08362,0.62473,0.67742,0.62525,0.27078,2.24148,1.37673,1.8234,0.000257725,0.000257725,0.000257725
52,116.334,1.13586,0.81012,1.01298,0.64229,0.69528,0.62567,0.28521,2.16968,1.4652,1.74922,0.00024936,0.00024936,0.00024936
53,118.399,1.02153,0.72586,0.99557,0.69436,0.65984,0.69311,0.28589,2.14752,1.46828,1.71948,0.000240994,0.000240994,0.000240994
54,120.471,1.06239,0.73609,0.9872,0.59442,0.67742,0.61977,0.26768,2.1569,1.48343,1.72517,0.000232629,0.000232629,0.000232629
55,122.477,0.80847,0.91779,0.7954,0.58684,0.68746,0.62339,0.2483,2.17692,1.45982,1.74517,0.000224263,0.000224263,0.000224263
56,124.558,1.05425,0.74245,1.05125,0.65622,0.77419,0.71198,0.27208,2.14983,1.47319,1.72699,0.000215898,0.000215898,0.000215898
57,126.614,1.12288,0.7888,1.05747,0.68329,0.76573,0.70411,0.27536,2.13945,1.48108,1.71772,0.000207532,0.000207532,0.000207532
58,128.769,1.00649,0.67081,0.98013,0.67723,0.74194,0.69891,0.28501,2.17491,1.54724,1.75314,0.000199166,0.000199166,0.000199166
59,130.813,1.00948,0.7582,0.96297,0.63013,0.74194,0.67768,0.25951,2.18388,1.53148,1.75832,0.000190801,0.000190801,0.000190801
60,133.166,0.94673,0.69194,0.94722,0.64881,0.74194,0.67995,0.25165,2.20634,1.53342,1.77661,0.000182435,0.000182435,0.000182435
61,135.39,0.9707,0.66036,0.95389,0.63448,0.72814,0.68185,0.25578,2.2084,1.51401,1.78591,0.00017407,0.00017407,0.00017407
62,136.558,0.91774,0.61366,0.96063,0.62718,0.65136,0.64408,0.25858,2.1684,1.47245,1.76374,0.000165705,0.000165705,0.000165705
63,138.625,0.84016,0.62643,0.95424,0.64524,0.70968,0.66123,0.26704,2.14437,1.43778,1.74031,0.000157339,0.000157339,0.000157339
64,140.736,0.98057,0.64508,0.9657,0.76557,0.63237,0.68094,0.28723,2.11793,1.39934,1.73683,0.000148974,0.000148974,0.000148974
65,142.983,0.89771,0.62387,0.91133,0.79098,0.67742,0.72297,0.29262,2.11277,1.37874,1.73496,0.000140608,0.000140608,0.000140608
66,145.138,0.97269,0.75745,0.94784,0.77026,0.70968,0.74511,0.2966,2.11817,1.39662,1.73154,0.000132242,0.000132242,0.000132242
67,147.3,0.87329,0.61466,0.95347,0.73869,0.70968,0.73915,0.2876,2.13839,1.39192,1.73807,0.000123877,0.000123877,0.000123877
