epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,2.308,2.62758,5.95541,2.23511,0,0,0,0,2.45791,5.09536,2.24599,2.72957e-05,2.72957e-05,0.0950273
2,4.43386,2.72194,6.0745,2.17481,0.00017,0.03226,1e-05,0,2.40006,4.90831,2.177,5.93073e-05,5.93073e-05,0.0890593
3,6.4874,2.71935,6.31204,2.28909,0.00017,0.03226,1e-05,0,2.31677,4.90422,2.14875,9.05083e-05,9.05083e-05,0.0830905
4,8.59721,2.65356,5.58658,2.24019,0.00017,0.03226,1e-05,1e-05,2.23215,4.80245,2.12491,0.000120899,0.000120899,0.0771209
5,10.7712,2.59783,5.28652,2.06262,0.00033,0.06452,2e-05,1e-05,2.19895,4.6372,2.10536,0.000150478,0.000150478,0.0711505
6,12.9604,2.24641,5.01357,1.98432,0.00017,0.03226,1e-05,0,2.13382,4.59179,2.03143,0.000179247,0.000179247,0.0651792
7,15.031,2.15089,5.66026,1.91479,0.00067,0.12903,9e-05,2e-05,2.06613,4.09037,2.00296,0.000207205,0.000207205,0.0592072
8,17.1149,2.24477,4.69742,1.93429,0.0005,0.09677,5e-05,1e-05,1.99635,3.92898,1.96006,0.000234353,0.000234353,0.0532344
9,19.1444,1.98343,4.4458,1.82224,0.00133,0.25806,0.00034,9e-05,1.9018,3.89397,1.84268,0.00026069,0.00026069,0.0472607
10,21.2418,2.171,4.69694,1.95372,0.00133,0.25806,0.00036,0.00013,1.80691,3.86266,1.75819,0.000286216,0.000286216,0.0412862
11,23.3093,1.94529,4.66943,1.66799,0.0015,0.29032,0.00047,0.00023,1.6352,3.778,1.6185,0.000310932,0.000310932,0.0353109
12,25.3162,1.79315,4.68232,1.50591,0.0015,0.29032,0.00048,0.00025,1.65089,3.7025,1.58358,0.000334837,0.000334837,0.0293348
13,27.416,1.80305,4.33548,1.55884,0.00233,0.45161,0.00108,0.00048,1.67562,3.64908,1.57395,0.000357931,0.000357931,0.0233579
14,29.5041,1.62724,4.22439,1.4125,0.00317,0.6129,0.00206,0.00094,1.69542,3.65258,1.57307,0.000380214,0.000380214,0.0173802
15,31.5358,1.67956,4.30955,1.49804,0.00367,0.70968,0.00264,0.00111,1.69212,3.62059,1.55702,0.000401687,0.000401687,0.0114017
16,33.5601,1.53284,4.03857,1.40391,0.00317,0.6129,0.00234,0.00096,1.69259,3.57739,1.56254,0.000422349,0.000422349,0.00542235
17,35.7328,1.72175,4.10648,1.43248,0.0035,0.67742,0.00261,0.00108,1.7002,3.5544,1.55017,0.000437822,0.000437822,0.000437822
