epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,1.27629,3.07812,5.10622,2.1577,0.00017,0.03226,1e-05,0,2.84895,4.37212,2.07592,3.76193e-05,3.76193e-05,0.0950376
2,2.67243,3.166,4.96625,2.02817,0.00017,0.03226,1e-05,0,3.27845,4.04027,2.36829,8.17382e-05,8.17382e-05,0.0890817
3,3.7824,2.39165,3.99519,1.74843,0,0,0,0,3.73066,3.75349,2.99406,0.00012474,0.00012474,0.0831247
4,4.84522,2.15773,3.38313,1.52758,0.00183,0.35484,0.00069,0.0001,4.00289,3.49859,3.25666,0.000166624,0.000166624,0.0771666
5,5.88422,2.19148,3.16562,1.46042,0.00317,0.6129,0.00561,0.00069,3.61605,3.56399,2.75369,0.000207391,0.000207391,0.0712074
6,6.98051,1.93291,2.69057,1.50114,0.02571,0.32258,0.02082,0.00353,3.17348,3.58862,2.52711,0.000247041,0.000247041,0.065247
7,7.94709,1.72692,2.58613,1.3709,0,0,0,0,3.03909,3.83945,2.2243,0.000285574,0.000285574,0.0592856
8,8.97486,1.94663,2.20004,1.41039,0,0,0,0,2.79498,4.02987,2.08935,0.000322989,0.000322989,0.053323
9,10.0346,1.85795,1.9041,1.42079,0,0,0,0,2.49171,4.03574,1.95791,0.000359287,0.000359287,0.0473593
10,10.9787,1.92169,1.96979,1.51133,0.25,0.03226,0.00875,0.00263,2.40981,4.03516,1.86837,0.000394467,0.000394467,0.0413945
11,11.9042,1.77403,1.89679,1.31094,0.55556,0.16129,0.10312,0.0296,2.20928,4.01421,1.74669,0.000428531,0.000428531,0.0354285
12,12.9263,1.7931,1.79224,1.27364,0.53846,0.22581,0.15833,0.05873,2.11393,3.99985,1.73666,0.000461477,0.000461477,0.0294615
13,13.9307,1.80259,1.58508,1.37135,0.51724,0.48387,0.30925,0.08568,2.18195,3.82574,1.82904,0.000493305,0.000493305,0.0234933
14,15.0461,1.5929,1.51488,1.23735,0.33333,0.6129,0.36211,0.10254,2.27376,3.56975,1.89628,0.000524017,0.000524017,0.017524
15,16.0336,1.634,1.49127,1.32727,0.24074,0.83871,0.42135,0.14034,2.21831,3.28968,1.8475,0.000553611,0.000553611,0.0115536
16,17.0249,1.56725,1.35722,1.25494,0.08889,0.90323,0.55438,0.16849,2.27564,2.75177,1.94061,0.000582088,0.000582088,0.00558209
17,18.0901,1.80481,1.34124,1.30016,0.53653,0.45161,0.45598,0.1726,2.29844,2.58122,1.99077,0.000603413,0.000603413,0.000603413
18,19.1869,1.78795,1.35117,1.31194,0.79161,0.36816,0.45626,0.17111,2.35107,2.13832,1.97276,0.000594103,0.000594103,0.000594103
19,20.1708,1.77209,1.37255,1.25409,0.88819,0.48387,0.61247,0.21089,2.27205,1.89845,1.91055,0.000584792,0.000584792,0.000584792
20,21.3268,1.61935,1.37841,1.36429,0.87084,0.48387,0.60804,0.21758,2.13573,1.71784,1.81208,0.000575481,0.000575481,0.000575481
21,22.3292,1.57578,1.36091,1.25512,0.7626,0.3871,0.52709,0.21272,2.15591,1.73071,1.82997,0.00056617,0.00056617,0.00056617
22,23.4255,1.67333,1.62864,1.35275,0.63933,0.54839,0.56882,0.22209,2.1697,1.77839,1.83271,0.000556859,0.000556859,0.000556859
23,24.3917,1.417,1.26316,1.1991,0.6248,0.54839,0.54683,0.21604,2.18506,1.80024,1.78991,0.000547549,0.000547549,0.000547549
24,25.3565,1.61438,1.23987,1.1647,0.63144,0.6129,0.63175,0.21588,2.2223,1.66652,1.78236,0.000538238,0.000538238,0.000538238
25,26.4444,1.66909,1.31108,1.20918,0.52054,0.54839,0.60299,0.20437,2.22806,1.69227,1.85601,0.000528927,0.000528927,0.000528927
26,27.4494,1.45398,1.12195,1.21596,0.69529,0.51613,0.65907,0.21667,2.3073,1.71313,1.97492,0.000519616,0.000519616,0.000519616
27,28.4027,1.34972,1.10965,1.152,0.841,0.51207,0.64695,0.21526,2.29212,1.77854,1.94421,0.000510306,0.000510306,0.000510306
28,29.4146,1.47922,1.13638,1.19138,0.82185,0.59561,0.71119,0.23282,2.31184,1.67515,1.94476,0.000500995,0.000500995,0.000500995
29,30.4096,1.52239,1.09594,1.18035,0.73121,0.52685,0.61467,0.19051,2.33772,1.71214,1.94034,0.000491684,0.000491684,0.000491684
30,31.4265,1.49953,1.27623,1.21602,0.76647,0.3871,0.50966,0.14391,2.5303,1.79364,2.06922,0.000482373,0.000482373,0.000482373
31,32.4791,1.60868,1.27277,1.2225,0.7601,0.45161,0.55426,0.15607,2.45773,1.77816,1.99997,0.000473062,0.000473062,0.000473062
32,33.4663,1.45422,1.05998,1.16773,0.87138,0.51613,0.67973,0.21756,2.3145,1.51673,1.92088,0.000463752,0.000463752,0.000463752
33,34.4289,1.64105,1.31861,1.16437,0.8878,0.51075,0.74324,0.25084,2.29252,1.37889,1.90182,0.000454441,0.000454441,0.000454441
34,35.4772,1.43365,1.02829,1.11943,0.54394,0.65422,0.65873,0.20387,2.3198,1.38421,1.90025,0.00044513,0.00044513,0.00044513
35,36.468,1.40261,1.02303,1.11869,0.61738,0.67667,0.65905,0.18965,2.34356,1.41461,1.92521,0.000435819,0.000435819,0.000435819
36,37.4711,1.48811,1.11769,1.13862,0.48663,0.70968,0.61776,0.20237,2.25344,1.42929,1.84788,0.000426509,0.000426509,0.000426509
37,38.4446,1.42359,1.01288,1.16829,0.82791,0.48387,0.65277,0.22258,2.20977,1.40627,1.82851,0.000417198,0.000417198,0.000417198
38,39.5285,1.46199,1.0146,1.13508,0.66878,0.67742,0.67442,0.22634,2.22306,1.36509,1.87707,0.000407887,0.000407887,0.000407887
39,40.4595,1.389,0.98325,1.09066,0.64647,0.64898,0.68767,0.22574,2.28121,1.37478,1.93966,0.000398576,0.000398576,0.000398576
40,41.4788,1.46572,0.97876,1.08038,0.62814,0.70839,0.69445,0.21454,2.27514,1.38467,1.89034,0.000389266,0.000389266,0.000389266
41,42.4386,1.3988,0.96787,1.09861,0.74785,0.54839,0.66756,0.22723,2.28313,1.37397,1.85165,0.000379955,0.000379955,0.000379955
42,43.4124,1.30291,0.92875,1.10298,0.63448,0.64516,0.68531,0.24914,2.26694,1.34527,1.82036,0.000370644,0.000370644,0.000370644
43,44.3556,1.25816,1.04513,1.08716,0.5578,0.67742,0.66856,0.25481,2.27954,1.35744,1.80865,0.000361333,0.000361333,0.000361333
44,45.481,1.40682,0.90599,1.22057,0.54581,0.58065,0.66297,0.26214,2.28744,1.36951,1.88341,0.000352022,0.000352022,0.000352022
