epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,2.33616,2.62758,5.95541,2.23511,0,0,0,0,2.45791,5.09536,2.24599,8.55905e-06,8.55905e-06,0.0950086
2,4.55466,2.50071,5.78546,2.072,0.001,0.19355,0.00024,7e-05,2.23166,4.1672,2.08222,1.85969e-05,1.85969e-05,0.0890186
3,6.80744,1.95887,4.23374,1.7041,0,0,0,0,2.50055,4.3577,2.28745,2.83805e-05,2.83805e-05,0.0830284
4,8.86625,1.75193,3.76112,1.52551,0,0,0,0,2.67292,4.04875,2.34047,3.79099e-05,3.79099e-05,0.0770379
5,10.8864,1.85371,3.62098,1.48098,0,0,0,0,2.65803,3.95314,2.35182,4.71852e-05,4.71852e-05,0.0710472
6,13.0221,1.62416,3.29277,1.34576,0,0,0,0,2.68309,3.97113,2.49279,5.62062e-05,5.62062e-05,0.0650562
7,15.0871,1.71272,3.29948,1.49384,0,0,0,0,2.80745,4.04264,2.59728,6.4973e-05,6.4973e-05,0.059065
8,17.1585,1.69114,2.81348,1.44924,0,0,0,0,2.69307,4.1269,2.49369,7.34856e-05,7.34856e-05,0.0530735
9,19.2262,1.62161,2.50391,1.40741,0,0,0,0,2.52689,4.23426,2.29964,8.1744e-05,8.1744e-05,0.0470817
10,21.3838,1.76819,2.67856,1.57111,0,0,0,0,2.17616,4.21438,1.94073,8.97482e-05,8.97482e-05,0.0410897
11,23.414,1.56726,2.52411,1.36673,0.375,0.19355,0.14,0.06388,2.03108,4.09351,1.76603,9.74982e-05,9.74982e-05,0.0350975
12,25.4607,1.61529,2.13137,1.36048,0.21348,0.6129,0.31941,0.11123,1.99331,3.89538,1.66974,0.000104994,0.000104994,0.029105
13,27.5536,1.68536,2.07784,1.40858,0.14286,0.70968,0.41303,0.14929,1.8983,3.68588,1.60102,0.000112236,0.000112236,0.0231122
14,29.6136,1.55657,1.85674,1.2963,0.12121,0.77419,0.48395,0.19269,1.92169,3.5462,1.58605,0.000119223,0.000119223,0.0171192
15,31.6191,1.52192,1.72226,1.31922,0.11163,0.77419,0.49236,0.19971,1.91584,3.43116,1.57669,0.000125956,0.000125956,0.011126
16,33.8735,1.44753,1.58996,1.27979,0.09237,0.74194,0.44031,0.20088,1.91333,3.27173,1.63228,0.000132435,0.000132435,0.00513244
17,35.9651,1.58563,1.49536,1.30229,0.35285,0.58065,0.43814,0.20222,1.94098,3.1177,1.6606,0.000137287,0.000137287,0.000137287
18,38.0648,1.51397,1.46324,1.28512,0.70546,0.32258,0.50703,0.22835,1.97578,2.63756,1.67747,0.000135169,0.000135169,0.000135169
19,40.0611,1.51671,1.64033,1.27855,0.69275,0.3871,0.5241,0.24017,1.97078,2.4524,1.65062,0.00013305,0.00013305,0.00013305
20,42.1021,1.41714,1.42016,1.25872,0.65979,0.35484,0.53019,0.24481,1.92011,2.21796,1.62976,0.000130932,0.000130932,0.000130932
21,44.1637,1.48349,1.50323,1.25727,0.66529,0.38483,0.52782,0.24816,1.92509,2.10175,1.64163,0.000128814,0.000128814,0.000128814
22,46.2668,1.49387,1.79053,1.28644,0.57597,0.51613,0.54886,0.27193,1.94441,1.88855,1.66113,0.000126695,0.000126695,0.000126695
23,48.2551,1.36997,1.41053,1.23418,0.57146,0.51613,0.56477,0.28944,1.91738,1.73637,1.64437,0.000124577,0.000124577,0.000124577
24,50.382,1.43566,1.28563,1.20421,0.61558,0.74194,0.56467,0.26978,1.94349,1.61493,1.64504,0.000122459,0.000122459,0.000122459
25,52.4955,1.43342,1.38414,1.17789,0.63091,0.71698,0.62483,0.23708,1.96977,1.55392,1.65566,0.00012034,0.00012034,0.00012034
