epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,2.36251,2.62758,5.95541,2.23511,0,0,0,0,2.45791,5.09536,2.24599,1.75853e-05,1.75853e-05,0.0950176
2,4.56177,2.49322,5.7681,2.06731,0.00067,0.12903,0.00012,5e-05,2.26321,4.24269,2.19231,3.82088e-05,3.82088e-05,0.0890382
3,6.83272,2.03809,4.21153,1.6406,0,0,0,0,2.96481,4.33359,2.62653,5.83101e-05,5.83101e-05,0.0830583
4,9.03029,1.75024,3.68801,1.4764,0,0,0,0,3.15141,3.98385,2.48756,7.78891e-05,7.78891e-05,0.0770779
5,11.2328,1.75969,3.55098,1.4084,0,0,0,0,3.3657,3.96647,2.67045,9.69458e-05,9.69458e-05,0.0710969
6,13.385,1.58129,3.15741,1.34072,0,0,0,0,3.41357,3.9281,2.71502,0.00011548,0.00011548,0.0651155
7,15.5611,1.6239,3.17582,1.47967,0,0,0,0,3.1053,3.86204,2.42146,0.000133492,0.000133492,0.0591335
8,17.6953,1.73317,2.58379,1.45934,0,0,0,0,2.90814,3.91646,2.25429,0.000150982,0.000150982,0.053151
9,19.7975,1.67616,2.23903,1.47661,0.33333,0.09677,0.04071,0.01539,2.37645,4.06395,2.00792,0.00016795,0.00016795,0.0471679
10,21.8292,1.74913,2.22426,1.58428,0.2381,0.16129,0.06302,0.03014,2.00794,4.06846,1.72984,0.000184395,0.000184395,0.0411844
11,23.9266,1.60174,2.14623,1.39737,0.42857,0.29032,0.2605,0.11183,1.85829,4.0168,1.63891,0.000200318,0.000200318,0.0352003
12,26.0746,1.69727,2.20581,1.41351,0.33898,0.64516,0.5298,0.20144,1.86344,3.80101,1.57116,0.000215719,0.000215719,0.0292157
13,28.0843,1.68883,1.80773,1.43364,0.10345,0.87097,0.60206,0.21367,1.97527,3.40941,1.61153,0.000230597,0.000230597,0.0232306
14,30.2072,1.44383,1.72517,1.25914,0.08904,0.83871,0.60322,0.22698,1.99205,3.27789,1.63095,0.000244953,0.000244953,0.017245
15,32.1792,1.53215,1.60123,1.32891,0.09524,0.83871,0.6592,0.23997,1.97161,3.15761,1.627,0.000258787,0.000258787,0.0112588
16,34.4624,1.46094,1.45092,1.28203,0.1015,0.87097,0.66939,0.22617,1.95063,2.92132,1.65915,0.000272099,0.000272099,0.0052721
17,36.7637,1.54606,1.32174,1.26692,0.46845,0.76769,0.67007,0.2309,2.00751,2.75697,1.64823,0.000282068,0.000282068,0.000282068
18,38.9233,1.53832,1.31639,1.32115,0.88319,0.488,0.70842,0.25876,2.04733,2.38536,1.66667,0.000277715,0.000277715,0.000277715
19,41.0236,1.56162,1.37359,1.27781,0.82034,0.51613,0.71745,0.25614,2.05419,2.20398,1.6567,0.000273363,0.000273363,0.000273363
20,43.0572,1.43789,1.3028,1.25478,0.60653,0.48387,0.64941,0.26854,1.92702,1.94079,1.57668,0.000269011,0.000269011,0.000269011
21,45.2124,1.41801,1.37293,1.20593,0.60687,0.49828,0.64479,0.26572,1.95962,1.82044,1.59747,0.000264658,0.000264658,0.000264658
22,47.3009,1.37319,1.34437,1.21106,0.78847,0.60153,0.74114,0.3099,1.99354,1.50326,1.58389,0.000260306,0.000260306,0.000260306
23,49.349,1.36546,1.23651,1.19783,0.66581,0.83554,0.77089,0.32546,2.0007,1.39695,1.59224,0.000255954,0.000255954,0.000255954
24,51.4369,1.38264,1.2128,1.17373,0.66401,0.76521,0.70803,0.32162,1.99744,1.41261,1.64585,0.000251601,0.000251601,0.000251601
25,53.4297,1.50866,1.29963,1.17772,0.69364,0.73059,0.72745,0.32242,2.00379,1.44901,1.67376,0.000247249,0.000247249,0.000247249
26,55.6535,1.33772,1.15649,1.17292,0.81546,0.58065,0.70819,0.32985,1.93256,1.48273,1.61406,0.000242896,0.000242896,0.000242896
27,57.9062,1.30153,1.2334,1.15961,0.80668,0.58065,0.6913,0.32902,1.94501,1.51422,1.58924,0.000238544,0.000238544,0.000238544
28,60.0557,1.36088,1.19369,1.15302,0.72051,0.58216,0.69389,0.32625,1.96749,1.53969,1.64339,0.000234192,0.000234192,0.000234192
29,62.0674,1.35065,1.1714,1.14421,0.73373,0.64516,0.70413,0.29082,1.99118,1.56521,1.70644,0.000229839,0.000229839,0.000229839
30,64.2717,1.37381,1.11916,1.15885,0.73364,0.64516,0.6727,0.26383,2.02404,1.53,1.78041,0.000225487,0.000225487,0.000225487
31,66.447,1.4334,1.17098,1.23837,0.80314,0.67742,0.70684,0.26137,2.01898,1.46826,1.78395,0.000221135,0.000221135,0.000221135
32,68.6161,1.33472,1.02898,1.16176,0.69068,0.67742,0.69942,0.29819,1.99508,1.40354,1.72989,0.000216782,0.000216782,0.000216782
33,70.8065,1.2493,1.36037,1.13382,0.82164,0.59475,0.70612,0.32141,1.96339,1.40125,1.69962,0.00021243,0.00021243,0.00021243
34,73.128,1.30001,1.00948,1.14852,0.82374,0.6129,0.70889,0.33576,2.02017,1.36088,1.74582,0.000208078,0.000208078,0.000208078
35,75.3526,1.26372,1.04663,1.12235,0.81896,0.58381,0.72787,0.31415,2.04525,1.37195,1.77869,0.000203725,0.000203725,0.000203725
36,77.621,1.26159,1.15637,1.11225,0.62937,0.65757,0.66016,0.29087,2.06432,1.42956,1.77566,0.000199373,0.000199373,0.000199373
37,79.7851,1.16586,1.01544,1.10557,0.66063,0.70968,0.66829,0.29446,2.05599,1.41781,1.74911,0.000195021,0.000195021,0.000195021
38,81.9732,1.22478,0.9662,1.10473,0.66003,0.67742,0.68974,0.28797,2.04123,1.40196,1.73945,0.000190668,0.000190668,0.000190668
39,84.0947,1.20935,0.9508,1.11372,0.70478,0.69336,0.69503,0.28679,2.02526,1.40122,1.74142,0.000186316,0.000186316,0.000186316
40,86.2881,1.1916,0.93052,1.05854,0.81332,0.70968,0.73437,0.26643,2.05113,1.3741,1.80994,0.000181964,0.000181964,0.000181964
41,88.4081,1.23624,0.90473,1.08645,0.81238,0.69865,0.73394,0.26884,2.08059,1.38492,1.84614,0.000177611,0.000177611,0.000177611
42,90.5883,1.16785,0.93301,1.11429,0.87754,0.69379,0.76231,0.29392,2.03287,1.383,1.75615,0.000173259,0.000173259,0.000173259
43,92.7689,1.16738,0.91877,1.05091,0.75689,0.67742,0.72483,0.29853,1.9866,1.43367,1.71316,0.000168906,0.000168906,0.000168906
44,94.9071,1.13189,0.86295,1.11046,0.71289,0.70968,0.72612,0.30183,1.9947,1.3824,1.72634,0.000164554,0.000164554,0.000164554
45,97.1026,1.09963,0.94929,1.02897,0.75233,0.74194,0.72906,0.29633,1.99212,1.36355,1.71418,0.000160202,0.000160202,0.000160202
46,99.301,1.20412,1.0073,1.12632,0.71527,0.70968,0.7339,0.29755,1.99875,1.32723,1.69039,0.000155849,0.000155849,0.000155849
47,101.315,1.12882,0.88453,1.00716,0.69203,0.72512,0.73726,0.30212,1.9918,1.34239,1.67307,0.000151497,0.000151497,0.000151497
48,103.467,1.2798,0.9747,1.05613,0.63896,0.77419,0.758,0.30762,1.99522,1.27794,1.67138,0.000147145,0.000147145,0.000147145
49,105.601,1.13222,0.92275,1.03211,0.66683,0.77419,0.7761,0.30086,2.04027,1.25691,1.70564,0.000142792,0.000142792,0.000142792
50,107.891,1.12871,0.81938,1.00067,0.69579,0.83871,0.79914,0.30329,2.14405,1.26508,1.80513,0.00013844,0.00013844,0.00013844
51,110.066,1.1735,0.84248,1.05286,0.70206,0.83871,0.79784,0.30792,2.14246,1.26667,1.80835,0.000134088,0.000134088,0.000134088
52,112.333,1.16422,0.90118,1.05434,0.65511,0.77419,0.76248,0.31106,2.05216,1.25113,1.70134,0.000129735,0.000129735,0.000129735
53,114.374,1.08992,0.86758,1.05134,0.6166,0.77419,0.75704,0.3069,2.03288,1.25499,1.66698,0.000125383,0.000125383,0.000125383
54,116.455,1.09915,0.83485,1.04247,0.69592,0.67742,0.76657,0.31091,2.01571,1.29018,1.66301,0.000121031,0.000121031,0.000121031
55,118.536,0.83176,1.46656,0.82114,0.67138,0.70968,0.75904,0.31859,2.01398,1.28908,1.67901,0.000116678,0.000116678,0.000116678
56,120.728,1.10699,0.91894,1.09447,0.6522,0.70968,0.7528,0.32909,1.99066,1.29974,1.68075,0.000112326,0.000112326,0.000112326
57,122.824,1.18352,0.90664,1.10109,0.66547,0.70968,0.75481,0.3136,1.97743,1.29953,1.66876,0.000107974,0.000107974,0.000107974
58,125.009,0.99649,0.783,0.99756,0.73144,0.70304,0.75308,0.32388,1.9875,1.29802,1.67582,0.000103621,0.000103621,0.000103621
59,127.007,1.02934,0.84398,0.98897,0.71474,0.70968,0.74534,0.32498,2.00772,1.27796,1.70249,9.92688e-05,9.92688e-05,9.92688e-05
