epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,2.34401,2.62758,5.95541,2.23511,0,0,0,0,2.45791,5.09536,2.24599,7.02178e-05,7.02178e-05,0.0950702
2,4.58128,2.47617,5.74593,2.05801,0.00083,0.16129,0.00018,6e-05,2.22679,4.2321,2.1813,0.000152568,0.000152568,0.0891526
3,6.85482,1.96118,4.15443,1.6344,0,0,0,0,2.24952,4.25998,2.06813,0.000232832,0.000232832,0.0832328
4,9.1027,1.85826,3.46507,1.50637,0,0,0,0,2.00654,4.03978,1.88065,0.000311011,0.000311011,0.077311
5,11.2137,1.81261,3.00873,1.42542,0,0,0,0,2.04205,4.03101,1.90407,0.000387104,0.000387104,0.0713871
6,13.4057,1.76801,2.63151,1.42759,0.4,0.06452,0.05,0.0085,1.91733,4.01079,1.72626,0.000461112,0.000461112,0.0654611
7,15.5689,1.82658,2.31679,1.52813,0,0,0,0,1.90193,4.17319,1.74288,0.000533034,0.000533034,0.059533
8,17.8685,1.65428,2.00495,1.41063,0.45455,0.16129,0.11818,0.0363,1.84581,4.05613,1.64896,0.000602871,0.000602871,0.0536029
9,20.2076,1.6294,1.67695,1.39899,0.26316,0.64516,0.48981,0.16904,1.98091,3.83812,1.79819,0.000670623,0.000670623,0.0476706
10,22.2864,1.63708,1.78494,1.45354,0.17123,0.80645,0.4302,0.13764,2.15928,3.66468,2.00227,0.000736289,0.000736289,0.0417363
11,24.4019,1.59245,1.62727,1.40304,0.11157,0.87097,0.39743,0.13368,2.13634,3.44183,1.95118,0.000799869,0.000799869,0.0357999
12,26.5925,1.53222,1.6065,1.4146,0.16071,0.87097,0.41683,0.13239,2.16281,3.40815,2.03789,0.000861364,0.000861364,0.0298614
13,28.6542,1.56293,1.53429,1.43915,0.17347,0.54839,0.20032,0.05444,2.1941,3.78448,2.03855,0.000920774,0.000920774,0.0239208
14,30.7963,1.78455,1.5605,1.44817,0.02642,0.45161,0.06047,0.01669,2.271,4.00788,2.11418,0.000978098,0.000978098,0.0179781
15,32.868,1.57363,1.38056,1.39779,0.04239,0.70968,0.18108,0.06171,2.15349,3.69567,1.91782,0.00103334,0.00103334,0.0120333
16,35.0163,1.44839,1.41177,1.31133,0.09223,0.6129,0.23998,0.07198,2.30951,3.5818,2.04126,0.00108649,0.00108649,0.00608649
17,37.0477,1.54262,1.2531,1.29409,0.1131,0.5924,0.25667,0.11005,2.29197,3.302,2.16361,0.00112629,0.00112629,0.00112629
18,39.1856,1.50341,1.18937,1.33077,0.36739,0.3871,0.30981,0.10541,2.45556,2.38741,2.35305,0.00110892,0.00110892,0.00110892
19,41.1781,1.52836,1.37845,1.28448,0.51039,0.41935,0.396,0.14085,2.36066,2.14165,2.25233,0.00109154,0.00109154,0.00109154
20,43.2604,1.5631,1.39108,1.39109,0.41519,0.3871,0.38378,0.15646,2.25998,2.00485,2.14506,0.00107416,0.00107416,0.00107416
21,45.2361,1.39071,1.21033,1.2549,0.36084,0.45161,0.33351,0.14533,2.3179,2.11545,2.27,0.00105678,0.00105678,0.00105678
22,47.3955,1.5091,1.37675,1.44817,0.46145,0.41475,0.33759,0.14426,2.34151,2.24741,2.2499,0.0010394,0.0010394,0.0010394
23,49.404,1.38682,1.16866,1.23988,0.50907,0.45161,0.43242,0.17543,2.31415,2.07024,2.19277,0.00102202,0.00102202,0.00102202
24,51.6899,1.32682,1.11222,1.21182,0.68271,0.45161,0.53993,0.20734,2.38402,1.78965,2.38782,0.00100464,0.00100464,0.00100464
25,53.7155,1.48762,1.13998,1.25629,0.90349,0.60432,0.75932,0.28806,2.241,1.62828,2.28374,0.000987263,0.000987263,0.000987263
26,55.842,1.44827,1.10453,1.33536,0.76496,0.63023,0.69546,0.28225,2.10584,1.68795,2.12219,0.000969884,0.000969884,0.000969884
27,57.8601,1.36213,1.17548,1.27019,0.66639,0.57995,0.65992,0.25287,2.07543,1.83331,2.05499,0.000952505,0.000952505,0.000952505
28,60.0003,1.44945,1.10757,1.27882,0.50623,0.6129,0.45701,0.18733,2.16628,2.02361,2.18397,0.000935126,0.000935126,0.000935126
29,62.278,1.38301,1.02569,1.23868,0.58806,0.48387,0.47166,0.19223,2.14231,1.94009,2.16043,0.000917747,0.000917747,0.000917747
30,64.4781,1.37868,1.06659,1.28585,0.47132,0.74782,0.60514,0.24188,2.04881,1.74218,1.965,0.000900368,0.000900368,0.000900368
31,66.5476,1.31419,1.01653,1.23305,0.72814,0.60503,0.6655,0.29035,1.93205,1.62991,1.79714,0.000882989,0.000882989,0.000882989
32,68.8616,1.34985,1.04369,1.22726,0.72193,0.67742,0.69562,0.27846,2.01143,1.59507,1.83363,0.000865611,0.000865611,0.000865611
33,71.0214,1.50159,1.38105,1.25914,0.61567,0.72366,0.69143,0.26016,1.99556,1.55723,1.82009,0.000848232,0.000848232,0.000848232
34,73.2318,1.22597,0.98782,1.17645,0.65913,0.51613,0.61259,0.2369,1.90794,1.68512,1.75461,0.000830853,0.000830853,0.000830853
35,75.2981,1.35786,0.9975,1.21387,0.75999,0.41935,0.57059,0.21585,1.96904,1.70995,1.79044,0.000813474,0.000813474,0.000813474
36,77.4213,1.3028,1.06224,1.22392,0.67092,0.54839,0.61783,0.24558,1.98321,1.55325,1.79901,0.000796095,0.000796095,0.000796095
37,79.432,1.37847,1.0834,1.28239,0.74114,0.48387,0.62149,0.24953,1.98802,1.54404,1.80006,0.000778716,0.000778716,0.000778716
38,81.4804,1.25049,0.93558,1.1841,0.68431,0.64516,0.67003,0.25827,1.98799,1.63331,1.77463,0.000761337,0.000761337,0.000761337
39,83.4469,1.25661,0.97509,1.2075,0.7357,0.64516,0.65988,0.22495,1.98383,1.76589,1.76911,0.000743958,0.000743958,0.000743958
40,85.4855,1.16319,0.93686,1.12479,0.70781,0.48387,0.58379,0.21101,2.06974,1.98662,1.91179,0.000726579,0.000726579,0.000726579
41,87.642,1.28034,0.88974,1.17227,0.72816,0.48387,0.57826,0.21098,2.07227,1.84111,1.93504,0.0007092,0.0007092,0.0007092
42,89.8375,1.20653,0.8977,1.19264,0.76897,0.58065,0.66899,0.24871,2.04099,1.64754,1.89806,0.000691821,0.000691821,0.000691821
43,92.0232,1.18767,0.87482,1.15276,0.74862,0.54839,0.65118,0.26536,2.0739,1.6372,1.87,0.000674442,0.000674442,0.000674442
44,94.0436,1.17585,0.88186,1.17432,0.62837,0.58065,0.63096,0.25328,2.13715,1.67737,1.87418,0.000657064,0.000657064,0.000657064
45,96.067,1.23703,0.94227,1.1466,0.62169,0.6129,0.64453,0.23693,2.10767,1.73985,1.87729,0.000639685,0.000639685,0.000639685
46,98.1587,1.17911,0.90464,1.22992,0.75632,0.54839,0.63951,0.24164,2.05858,1.7846,1.89272,0.000622306,0.000622306,0.000622306
47,100.215,1.12775,0.80489,1.09298,0.7049,0.54839,0.63421,0.25008,2.06347,1.81647,1.89498,0.000604927,0.000604927,0.000604927
48,102.408,1.20411,0.84975,1.11766,0.63518,0.51613,0.58127,0.22256,2.19404,1.76099,2.07457,0.000587548,0.000587548,0.000587548
49,104.59,1.10932,0.80568,1.09342,0.637,0.62289,0.59235,0.23697,2.20434,1.69994,2.12469,0.000570169,0.000570169,0.000570169
50,106.683,1.13771,0.78108,1.14639,0.60863,0.60223,0.56501,0.22246,2.26682,1.67924,2.23192,0.00055279,0.00055279,0.00055279
51,108.752,1.14551,0.79643,1.1098,0.5238,0.70965,0.55148,0.21578,2.28839,1.67806,2.26683,0.000535411,0.000535411,0.000535411
52,110.866,1.20334,0.88227,1.15763,0.54423,0.67742,0.66481,0.24888,2.21381,1.68917,2.20026,0.000518032,0.000518032,0.000518032
53,113.033,1.12159,0.88025,1.16002,0.57496,0.67742,0.667,0.25333,2.17088,1.64819,2.16989,0.000500653,0.000500653,0.000500653
54,115.237,1.02505,0.75015,1.055,0.49348,0.77419,0.59951,0.2367,2.12602,1.60231,2.14776,0.000483274,0.000483274,0.000483274
55,117.358,0.87461,0.83426,0.90052,0.54179,0.80645,0.6241,0.2469,2.07538,1.60284,2.11696,0.000465895,0.000465895,0.000465895
56,119.417,1.03708,0.82508,1.13805,0.60226,0.74194,0.64955,0.26226,2.05781,1.53568,2.06591,0.000448517,0.000448517,0.000448517
