epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,2.73311,2.62758,5.95541,2.23511,0,0,0,0,2.45791,5.09536,2.24599,6.34466e-06,6.34466e-06,0.0950063
2,4.9842,2.49749,5.78385,2.07195,0.00083,0.16129,0.00018,4e-05,2.18758,4.2685,2.16144,1.37855e-05,1.37855e-05,0.0890138
3,7.11196,1.89201,4.24648,1.59525,0,0,0,0,2.76897,4.33987,2.54285,2.10379e-05,2.10379e-05,0.083021
4,9.14939,1.72707,3.72052,1.4794,0,0,0,0,3.01052,4.11816,2.8391,2.81019e-05,2.81019e-05,0.0770281
5,11.274,1.83289,3.61277,1.46927,0,0,0,0,3.54159,4.06753,3.15168,3.49775e-05,3.49775e-05,0.071035
6,13.3352,1.56564,3.28369,1.37805,0,0,0,0,3.79607,4.04799,3.27521,4.16646e-05,4.16646e-05,0.0650417
7,15.4879,1.59344,3.44858,1.50027,0,0,0,0,3.74587,4.11059,3.25022,4.81633e-05,4.81633e-05,0.0590482
8,17.5178,1.63112,2.85206,1.41432,0,0,0,0,3.6533,4.23763,3.21827,5.44735e-05,5.44735e-05,0.0530545
9,19.6015,1.63915,2.65787,1.42361,0,0,0,0,3.24169,4.39949,3.02031,6.05953e-05,6.05953e-05,0.0470606
10,21.6397,1.76324,2.64174,1.56368,0,0,0,0,2.81521,4.46373,2.71992,6.65287e-05,6.65287e-05,0.0410665
11,23.5945,1.53503,2.55445,1.35962,0,0,0,0,2.36879,4.51726,2.38671,7.22736e-05,7.22736e-05,0.0350723
12,25.6088,1.57804,2.4179,1.3452,0.5,0.03226,0.0175,0.0105,2.07084,4.42587,1.99998,7.78301e-05,7.78301e-05,0.0290778
13,27.6598,1.75597,2.18946,1.5202,0.5,0.06452,0.055,0.02867,2.06399,4.33426,1.84783,8.31982e-05,8.31982e-05,0.0230832
14,29.6612,1.52222,2.00593,1.30577,0.3,0.19355,0.12031,0.05621,1.97085,4.17685,1.69045,8.83778e-05,8.83778e-05,0.0170884
15,31.7047,1.48494,1.81928,1.31364,0.29412,0.32258,0.18645,0.09135,1.93011,4.06765,1.65119,9.3369e-05,9.3369e-05,0.0110934
16,33.7636,1.44522,1.78161,1.28119,0.17308,0.58065,0.32247,0.13049,1.89165,3.85898,1.64148,9.81717e-05,9.81717e-05,0.00509817
17,35.9209,1.57532,1.63956,1.297,0.09942,0.54839,0.311,0.13554,1.92888,3.67427,1.65723,0.000101768,0.000101768,0.000101768
18,38.0085,1.56925,1.5809,1.3279,0.0753,0.80645,0.36632,0.1425,1.99146,3.21702,1.68585,0.000100198,0.000100198,0.000100198
19,40.1414,1.53576,1.70371,1.3035,0.57288,0.2169,0.41122,0.16571,2.03077,2.95033,1.68516,9.86277e-05,9.86277e-05,9.86277e-05
20,42.296,1.51614,1.56176,1.32157,0.61534,0.29032,0.46536,0.19028,2.05187,2.59845,1.69206,9.70574e-05,9.70574e-05,9.70574e-05
21,44.284,1.49665,1.51736,1.26427,0.60245,0.34263,0.49289,0.20242,2.07411,2.48379,1.69993,9.54871e-05,9.54871e-05,9.54871e-05
22,46.2919,1.44171,1.5466,1.28319,0.59102,0.41935,0.51802,0.21177,2.08144,2.22566,1.73298,9.39168e-05,9.39168e-05,9.39168e-05
23,48.3512,1.41303,1.42087,1.25079,0.56545,0.48387,0.50912,0.22178,2.09974,2.08994,1.76979,9.23465e-05,9.23465e-05,9.23465e-05
24,50.413,1.47789,1.40524,1.23849,0.54343,0.54839,0.51691,0.23176,2.11736,1.87952,1.75589,9.07762e-05,9.07762e-05,9.07762e-05
25,52.4164,1.54235,1.4004,1.24005,0.56865,0.64516,0.63329,0.23853,2.1494,1.7464,1.76049,8.92059e-05,8.92059e-05,8.92059e-05
26,54.4815,1.39003,1.34788,1.23939,0.60326,0.5888,0.65336,0.23479,2.13143,1.57799,1.75439,8.76356e-05,8.76356e-05,8.76356e-05
27,56.4733,1.3162,1.37545,1.20924,0.64214,0.58065,0.66087,0.24344,2.12829,1.53937,1.75858,8.60653e-05,8.60653e-05,8.60653e-05
28,58.5121,1.40051,1.50308,1.22553,0.63399,0.70968,0.69046,0.26384,2.08193,1.48668,1.73692,8.4495e-05,8.4495e-05,8.4495e-05
29,60.709,1.37485,1.34818,1.18575,0.65208,0.74194,0.68771,0.26467,2.08454,1.49222,1.74375,8.29247e-05,8.29247e-05,8.29247e-05
30,62.8684,1.29793,1.25244,1.19621,0.63292,0.64516,0.66184,0.24051,2.10835,1.53514,1.74679,8.13544e-05,8.13544e-05,8.13544e-05
31,64.7904,1.33607,1.2386,1.20978,0.64323,0.67742,0.72297,0.2565,2.08675,1.53553,1.73552,7.97841e-05,7.97841e-05,7.97841e-05
32,67.0323,1.36594,1.2536,1.18877,0.56871,0.68066,0.7008,0.27953,2.01477,1.48253,1.65961,7.82138e-05,7.82138e-05,7.82138e-05
33,69.1093,1.35998,1.44775,1.21772,0.58055,0.70968,0.72004,0.29194,1.98683,1.43787,1.62192,7.66435e-05,7.66435e-05,7.66435e-05
34,71.1747,1.40094,1.2088,1.19841,0.68745,0.70951,0.74707,0.29106,1.98345,1.40028,1.61148,7.50732e-05,7.50732e-05,7.50732e-05
35,73.1734,1.30495,1.17872,1.13953,0.80058,0.6129,0.73438,0.29012,1.99383,1.3953,1.60943,7.35029e-05,7.35029e-05,7.35029e-05
36,75.19,1.24191,1.32646,1.08743,0.74189,0.64516,0.72748,0.29021,2.03764,1.37268,1.62376,7.19326e-05,7.19326e-05,7.19326e-05
37,77.1436,1.31567,1.18402,1.14733,0.7177,0.64516,0.73309,0.28213,2.0585,1.34377,1.63641,7.03623e-05,7.03623e-05,7.03623e-05
38,79.3193,1.27875,1.16353,1.11831,0.85639,0.64516,0.80294,0.29,2.06604,1.33728,1.645,6.8792e-05,6.8792e-05,6.8792e-05
39,81.4115,1.29668,1.15967,1.12839,0.85809,0.64516,0.79601,0.29576,2.0613,1.35303,1.64458,6.72217e-05,6.72217e-05,6.72217e-05
40,83.4699,1.24816,1.11156,1.08807,0.67643,0.74179,0.73005,0.28649,2.04271,1.3804,1.64917,6.56514e-05,6.56514e-05,6.56514e-05
41,85.5416,1.32574,1.07216,1.10488,0.75668,0.60221,0.72033,0.28952,2.02509,1.39864,1.63992,6.40811e-05,6.40811e-05,6.40811e-05
42,87.5173,1.21636,1.03639,1.11964,0.75616,0.58065,0.71269,0.29059,2.00932,1.44028,1.65105,6.25108e-05,6.25108e-05,6.25108e-05
43,89.4768,1.26226,1.0425,1.13826,0.76214,0.58065,0.70628,0.29131,1.99943,1.46696,1.64643,6.09405e-05,6.09405e-05,6.09405e-05
44,91.5037,1.30162,0.98934,1.22736,0.82084,0.54839,0.71558,0.30051,2.01426,1.51219,1.64361,5.93702e-05,5.93702e-05,5.93702e-05
45,93.4968,1.30131,1.20994,1.11797,0.84231,0.54839,0.71416,0.29997,2.0268,1.52149,1.64125,5.77998e-05,5.77998e-05,5.77998e-05
46,95.5791,1.289,1.09269,1.18332,0.75575,0.59919,0.71042,0.29614,2.04045,1.53432,1.63181,5.62295e-05,5.62295e-05,5.62295e-05
47,97.6371,1.31558,1.10509,1.08325,0.82094,0.54839,0.7036,0.29379,2.05318,1.54171,1.64793,5.46592e-05,5.46592e-05,5.46592e-05
48,99.6742,1.22963,1.10015,1.07278,0.80302,0.54839,0.70792,0.28712,2.04618,1.51936,1.66065,5.30889e-05,5.30889e-05,5.30889e-05
