epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
41,94.8819,1.29023,1.09357,1.09697,0.59377,0.80645,0.66031,0.26879,2.05304,1.36345,1.67615,5.53906e-05,5.53906e-05,5.53906e-05
42,96.9744,1.22836,1.14021,1.12258,0.6153,0.74194,0.6592,0.27145,2.04941,1.36912,1.67755,5.40333e-05,5.40333e-05,5.40333e-05
43,99.0376,1.26509,1.09388,1.13659,0.62194,0.74194,0.66727,0.27204,2.03404,1.37849,1.66215,5.26759e-05,5.26759e-05,5.26759e-05
44,101.284,1.3661,1.04504,1.29421,0.58465,0.74194,0.63105,0.26438,2.04042,1.38904,1.65064,5.13186e-05,5.13186e-05,5.13186e-05
45,103.374,1.28949,1.21824,1.11459,0.61046,0.77419,0.67056,0.27091,2.04681,1.40578,1.64211,4.99612e-05,4.99612e-05,4.99612e-05
46,105.407,1.25846,1.25126,1.18365,0.63027,0.76994,0.66713,0.27922,2.05103,1.40942,1.62512,4.86039e-05,4.86039e-05,4.86039e-05
47,107.408,1.32717,1.20584,1.12781,0.66591,0.70732,0.65719,0.27332,2.04679,1.40753,1.62093,4.72465e-05,4.72465e-05,4.72465e-05
48,109.535,1.32396,1.22224,1.10727,0.58401,0.74194,0.66214,0.26688,2.05378,1.43153,1.62687,4.58892e-05,4.58892e-05,4.58892e-05
49,111.523,1.2956,1.23984,1.10308,0.58152,0.74194,0.6602,0.25411,2.05606,1.43673,1.63287,4.45319e-05,4.45319e-05,4.45319e-05
50,113.699,1.28102,1.15436,1.07219,0.5896,0.74194,0.65842,0.26262,2.07075,1.43307,1.6367,4.31745e-05,4.31745e-05,4.31745e-05
51,115.876,1.15447,1.18923,1.05447,0.58297,0.72169,0.67216,0.26488,2.07131,1.43443,1.64894,4.18172e-05,4.18172e-05,4.18172e-05
52,117.971,1.24425,1.18116,1.1112,0.58884,0.64683,0.66569,0.26918,2.09303,1.44391,1.66396,4.04598e-05,4.04598e-05,4.04598e-05
53,120.173,1.20505,1.08128,1.10686,0.61008,0.77419,0.6901,0.27227,2.1054,1.43203,1.66426,3.91025e-05,3.91025e-05,3.91025e-05
54,122.321,1.28086,1.07883,1.10213,0.57673,0.77419,0.6867,0.27775,2.12166,1.44548,1.67614,3.77451e-05,3.77451e-05,3.77451e-05
55,124.263,0.92595,1.4964,0.85743,0.60355,0.78593,0.67965,0.2713,2.11508,1.43474,1.66965,3.63878e-05,3.63878e-05,3.63878e-05
56,126.455,1.19322,1.04671,1.10661,0.56699,0.76051,0.67508,0.27032,2.10724,1.43333,1.6556,3.50304e-05,3.50304e-05,3.50304e-05
57,128.708,1.18753,1.15549,1.10825,0.61571,0.70968,0.6933,0.28742,2.10201,1.41607,1.64753,3.36731e-05,3.36731e-05,3.36731e-05
58,130.771,1.155,0.99684,1.08614,0.66006,0.64516,0.68853,0.28816,2.08683,1.40578,1.62947,3.23158e-05,3.23158e-05,3.23158e-05
59,132.734,1.23718,1.05389,1.07319,0.66451,0.63911,0.67817,0.29437,2.08902,1.41472,1.63411,3.09584e-05,3.09584e-05,3.09584e-05
