epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,11.2294,3.12582,6.36611,2.36666,0,0,0,0,2.47869,5.08804,2.24639,0.000187592,0.000187592,0.0951876
2,13.5988,2.66491,5.67054,2.30044,0.00017,0.03226,1e-05,1e-05,2.38282,4.8573,2.16745,0.000401028,0.000401028,0.089401
3,16.1614,2.59329,5.93505,2.16311,0.0005,0.09677,5e-05,1e-05,2.28229,4.83993,2.1186,0.00060173,0.00060173,0.0836017
4,18.4352,2.32065,5.20758,1.99213,0.00033,0.06452,2e-05,1e-05,2.05859,4.53435,1.97309,0.000789697,0.000789697,0.0777897
5,18.1756,2.19327,5.10037,1.75367,0.0005,0.09677,6e-05,4e-05,1.92833,4.46724,1.82778,0.000964929,0.000964929,0.0719649
6,20.3577,1.83738,4.44898,1.57663,0.00133,0.25806,0.00035,0.00016,1.9312,4.39851,1.78397,0.00112743,0.00112743,0.0661274
7,22.4694,1.80327,4.2092,1.48146,0.00267,0.51613,0.00142,0.00046,1.80222,3.72201,1.6333,0.00127719,0.00127719,0.0602772
8,24.8117,1.78939,4.07405,1.42571,0.00417,0.80645,0.00406,0.00114,1.86492,3.74017,1.65449,0.00141422,0.00141422,0.0544142
9,27.1692,1.8109,4.61957,1.35756,0.00417,0.80645,0.00383,0.00147,1.71441,3.58822,1.55929,0.00153851,0.00153851,0.0485385
10,29.3514,1.48982,3.7945,1.35648,0.00433,0.83871,0.00437,0.00194,1.66319,3.47849,1.46699,0.00165007,0.00165007,0.0426501
11,31.569,1.39255,3.53532,1.29876,0.00467,0.90323,0.01191,0.00432,1.68826,3.40459,1.4812,0.00174889,0.00174889,0.0367489
12,33.8181,1.47699,3.56678,1.34963,0.00483,0.93548,0.1692,0.0761,1.61748,3.27361,1.48248,0.00183498,0.00183498,0.030835
13,35.9625,1.5003,2.8519,1.41101,0.005,0.96774,0.35492,0.14832,1.70596,3.13634,1.60933,0.00190833,0.00190833,0.0249083
14,38.2156,1.55841,2.55373,1.45827,0.42972,0.06452,0.20192,0.08285,1.81799,3.02824,1.60249,0.00196895,0.00196895,0.018969
15,40.4614,1.41342,2.63012,1.30974,0.84306,0.17447,0.4469,0.19758,1.70342,2.83524,1.60809,0.00201684,0.00201684,0.0130168
16,42.8104,1.49979,2.69812,1.32124,0.6908,0.25806,0.51243,0.20594,1.69169,2.68864,1.60266,0.00205198,0.00205198,0.00705198
17,44.9512,1.51643,2.3411,1.26307,0.64506,0.4107,0.48155,0.1857,1.87877,2.61772,1.64649,0.00205386,0.00205386,0.00205386
18,47.1745,1.31393,2.48054,1.23414,0.54534,0.41935,0.55441,0.22252,1.90258,2.37482,1.7019,0.00194774,0.00194774,0.00194774
19,49.3501,1.48821,1.99813,1.28813,0.49901,0.51414,0.59582,0.23848,1.89125,2.24604,1.78439,0.00184161,0.00184161,0.00184161
20,48.9985,1.3435,2.02171,1.22426,0.74677,0.45161,0.59812,0.24195,1.82106,2.29153,1.62385,0.00173549,0.00173549,0.00173549
21,51.1845,1.50876,2.10718,1.3408,0.52209,0.6129,0.61585,0.25446,1.94343,2.06927,1.75623,0.00162937,0.00162937,0.00162937
22,53.3944,1.36639,1.90717,1.2362,0.55888,0.57238,0.59171,0.23645,1.94874,2.06671,1.69027,0.00152324,0.00152324,0.00152324
23,55.6265,1.30698,1.79408,1.21065,0.55394,0.56108,0.62699,0.26488,1.94857,2.04852,1.66877,0.00141712,0.00141712,0.00141712
24,57.8288,1.34588,1.73902,1.2246,0.58731,0.50525,0.5674,0.26349,1.90938,2.08049,1.66565,0.001311,0.001311,0.001311
25,59.9316,1.33669,1.94214,1.19888,0.62135,0.52965,0.61183,0.25386,1.94828,1.96925,1.69558,0.00120487,0.00120487,0.00120487
26,63.1933,1.32644,2.45583,1.20453,0.6263,0.54839,0.5327,0.23271,1.93481,2.03196,1.63085,0.00109875,0.00109875,0.00109875
27,65.5804,1.32037,2.32236,1.21159,0.5935,0.56545,0.53966,0.25223,1.97319,2.00053,1.6647,0.000992628,0.000992628,0.000992628
28,67.9425,1.30668,2.47043,1.15453,0.52741,0.67742,0.57194,0.25229,1.9682,1.89328,1.68845,0.000886505,0.000886505,0.000886505
29,70.1514,1.1882,2.19053,1.14849,0.52564,0.67921,0.58881,0.26083,1.95959,1.9039,1.66856,0.000780381,0.000780381,0.000780381
30,72.3928,1.34984,2.1825,1.15291,0.54269,0.74194,0.59686,0.27394,1.90861,1.776,1.6463,0.000674258,0.000674258,0.000674258
31,74.7857,1.24054,1.98448,1.16844,0.58144,0.67742,0.58035,0.27427,1.8923,1.76925,1.59413,0.000568135,0.000568135,0.000568135
32,77.1675,1.45802,2.74275,1.23011,0.54571,0.6129,0.58038,0.27553,1.92315,1.76296,1.60058,0.000462011,0.000462011,0.000462011
33,79.3837,1.28834,2.00981,1.17699,0.58482,0.6129,0.57355,0.27853,1.9477,1.75089,1.61523,0.000355888,0.000355888,0.000355888
34,79.1981,1.15143,2.00947,1.11003,0.59148,0.58065,0.57027,0.26162,1.98645,1.74239,1.6734,0.000249765,0.000249765,0.000249765
35,81.3553,1.16767,1.78825,1.11712,0.58749,0.55138,0.57257,0.26267,1.99616,1.72739,1.68538,0.000143642,0.000143642,0.000143642
