epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,1.23111,3.07812,5.10622,2.1577,0.00017,0.03226,1e-05,0,2.84895,4.37212,2.07592,5.32472e-05,5.32472e-05,0.0950532
2,3.70034,2.98871,4.98631,1.98197,0,0,0,0,2.86705,4.11054,2.10475,0.000115694,0.000115694,0.0891157
3,5.72578,2.42701,4.06249,1.76405,0,0,0,0,3.07284,3.68554,2.17754,0.00017656,0.00017656,0.0831766
4,7.88239,2.14746,3.24216,1.52845,0.00531,0.64516,0.00391,0.00084,2.85604,3.52861,2.11275,0.000235844,0.000235844,0.0772358
5,9.07787,2.29253,3.13032,1.47139,0.01099,0.03226,0.00125,0.00075,2.56647,3.58489,1.92641,0.000293546,0.000293546,0.0712935
6,10.89,1.89166,2.51556,1.46731,0,0,0,0,2.52129,3.71684,1.89347,0.000349668,0.000349668,0.0653497
7,12.3379,1.78319,2.36599,1.42142,0,0,0,0,2.40201,3.98586,1.82958,0.000404207,0.000404207,0.0594042
8,14.0303,1.92208,2.03791,1.41651,0,0,0,0,2.51577,4.15963,1.96586,0.000457166,0.000457166,0.0534572
9,15.4303,1.81407,1.78203,1.40455,0,0,0,0,2.56588,4.2049,1.9926,0.000508543,0.000508543,0.0475085
10,16.7811,2.03911,1.90834,1.62082,0,0,0,0,2.73573,4.32848,2.04934,0.000558338,0.000558338,0.0415583
11,18.6423,1.76787,1.796,1.3309,0.6,0.09677,0.057,0.02385,2.29111,4.13253,1.85144,0.000606552,0.000606552,0.0356066
12,19.9369,1.83483,1.62371,1.29501,0.375,0.09677,0.0475,0.0219,2.3592,4.24938,1.88213,0.000653185,0.000653185,0.0296532
13,21.6786,1.7432,1.52278,1.33724,0.28571,0.12903,0.06923,0.03351,2.53181,4.34397,2.05952,0.000698236,0.000698236,0.0236982
14,24.1014,1.69547,1.48796,1.27986,0.33333,0.29032,0.15376,0.05756,2.45798,4.18565,1.92878,0.000741705,0.000741705,0.0177417
15,25.648,1.6715,1.44642,1.33501,0.3871,0.3871,0.22325,0.082,2.29857,4.05584,1.79354,0.000783594,0.000783594,0.0117836
16,27.5463,1.60629,1.40203,1.2774,0.21311,0.41935,0.31211,0.1162,2.37871,3.61077,1.87486,0.0008239,0.0008239,0.0058239
17,29.363,1.71821,1.3091,1.24541,0.16038,0.54839,0.29273,0.09732,2.45944,3.37155,1.96063,0.000854085,0.000854085,0.000854085
18,30.58,1.73765,1.35759,1.29731,0.70669,0.31144,0.37402,0.13275,2.46021,2.80177,1.94723,0.000840906,0.000840906,0.000840906
19,32.4133,1.79423,1.42201,1.27224,0.62448,0.32258,0.41586,0.16129,2.41246,2.44357,1.93918,0.000827728,0.000827728,0.000827728
20,34.1366,1.62707,1.31729,1.31598,0.69435,0.44008,0.52501,0.21367,2.31349,2.06643,1.90851,0.000814549,0.000814549,0.000814549
21,35.6385,1.58676,1.35127,1.24417,0.66141,0.45161,0.54574,0.21094,2.30765,2.02607,1.8485,0.00080137,0.00080137,0.00080137
22,37.0641,1.60677,1.38875,1.28857,0.6802,0.48042,0.55824,0.17167,2.42791,1.69563,1.95968,0.000788192,0.000788192,0.000788192
23,38.6691,1.44192,1.24593,1.19173,0.65145,0.5428,0.58009,0.21946,2.32722,1.48316,1.95479,0.000775013,0.000775013,0.000775013
24,40.2651,1.67817,1.27179,1.20696,0.82341,0.60199,0.73024,0.253,2.39179,1.44093,2.07613,0.000761834,0.000761834,0.000761834
25,41.5848,1.77888,1.31243,1.23419,0.66202,0.6129,0.62209,0.21017,2.43714,1.43309,2.04345,0.000748656,0.000748656,0.000748656
26,43.4123,1.51798,1.1546,1.25571,0.65691,0.61778,0.59008,0.19003,2.43627,1.48198,1.99822,0.000735477,0.000735477,0.000735477
27,44.82,1.41168,1.13054,1.20865,0.67448,0.60181,0.57083,0.18972,2.44538,1.54547,1.99021,0.000722298,0.000722298,0.000722298
28,46.7684,1.50575,1.11762,1.20715,0.29317,0.35484,0.22739,0.06102,2.74948,2.00909,2.28054,0.000709119,0.000709119,0.000709119
29,48.8018,1.48863,1.07361,1.16421,0.30737,0.16129,0.11998,0.03347,2.96838,2.44171,2.48811,0.000695941,0.000695941,0.000695941
30,50.6396,1.60164,1.2247,1.28901,0.20217,0.12903,0.06892,0.01753,2.92384,2.77323,2.48648,0.000682762,0.000682762,0.000682762
31,52.6767,1.46417,1.1746,1.19169,0.25278,0.16129,0.09208,0.02929,2.77325,2.54847,2.33359,0.000669583,0.000669583,0.000669583
32,54.5617,1.57697,1.12438,1.19949,0.38877,0.28737,0.17068,0.05587,2.6496,1.99831,2.27139,0.000656405,0.000656405,0.000656405
33,56.2596,1.63643,1.50175,1.16026,0.28524,0.41935,0.15941,0.04431,2.76822,1.92963,2.38536,0.000643226,0.000643226,0.000643226
34,58.21,1.37363,1.00779,1.09656,0.28316,0.32258,0.13286,0.04542,2.84722,2.09142,2.38756,0.000630047,0.000630047,0.000630047
35,60.0076,1.39898,1.07645,1.12996,0.32811,0.29032,0.13689,0.04953,2.73261,2.15601,2.25922,0.000616869,0.000616869,0.000616869
36,61.8988,1.46911,1.11605,1.15578,0.32967,0.29032,0.14802,0.05794,2.68533,2.13178,2.20498,0.00060369,0.00060369,0.00060369
37,63.5006,1.43372,1.13166,1.19537,0.39716,0.32258,0.24331,0.08535,2.60943,2.02195,2.13805,0.000590511,0.000590511,0.000590511
38,65.2645,1.42001,1.03478,1.13154,0.64877,0.59614,0.51495,0.20249,2.36991,1.53146,1.93515,0.000577333,0.000577333,0.000577333
39,66.7796,1.39279,0.98227,1.09577,0.63599,0.62016,0.58534,0.24513,2.2475,1.37281,1.84291,0.000564154,0.000564154,0.000564154
40,68.5723,1.53231,1.01186,1.11373,0.55953,0.64516,0.59808,0.24362,2.25883,1.31642,1.84301,0.000550975,0.000550975,0.000550975
41,70.2239,1.32639,0.96087,1.07637,0.5825,0.67516,0.5966,0.24419,2.26384,1.32976,1.84011,0.000537797,0.000537797,0.000537797
42,71.6359,1.21908,0.92645,1.05282,0.6354,0.67742,0.71099,0.27363,2.25989,1.34344,1.82563,0.000524618,0.000524618,0.000524618
43,73.3408,1.26194,0.86376,1.09172,0.68701,0.70809,0.70374,0.26709,2.27456,1.40512,1.83977,0.000511439,0.000511439,0.000511439
44,75.2513,1.39296,0.93185,1.20438,0.70753,0.6129,0.62229,0.23177,2.28089,1.44455,1.86664,0.000498261,0.000498261,0.000498261
45,76.7285,1.42066,0.95134,1.09925,0.71001,0.6129,0.63542,0.22246,2.28255,1.4634,1.8654,0.000485082,0.000485082,0.000485082
46,78.3614,1.45455,1.10251,1.29276,0.73259,0.64516,0.70272,0.24886,2.2593,1.44081,1.84961,0.000471903,0.000471903,0.000471903
47,79.7293,1.23744,0.85785,1.09399,0.74539,0.58065,0.66679,0.26992,2.24801,1.43957,1.84087,0.000458725,0.000458725,0.000458725
48,81.5545,1.31095,0.94121,1.05646,0.67501,0.58065,0.65594,0.25488,2.31905,1.45096,1.88133,0.000445546,0.000445546,0.000445546
49,82.9541,1.29833,0.93378,1.04616,0.75144,0.58065,0.6414,0.24428,2.34302,1.41647,1.89901,0.000432367,0.000432367,0.000432367
50,84.6093,1.2144,0.82576,1.02575,0.64623,0.70719,0.70037,0.24563,2.26692,1.38277,1.87158,0.000419189,0.000419189,0.000419189
51,86.1099,1.31527,0.86752,1.17369,0.67216,0.72775,0.69519,0.2449,2.21638,1.37304,1.84755,0.00040601,0.00040601,0.00040601
52,87.9997,1.2437,1.00821,1.0629,0.58532,0.72873,0.68709,0.27017,2.23063,1.35122,1.84899,0.000392831,0.000392831,0.000392831
53,89.9405,1.26058,0.86043,1.10137,0.61163,0.71127,0.67287,0.24913,2.2577,1.33583,1.87046,0.000379652,0.000379652,0.000379652
54,91.8403,1.21291,0.87627,1.04864,0.67555,0.67181,0.68388,0.23685,2.25412,1.33909,1.85597,0.000366474,0.000366474,0.000366474
55,93.3019,0.97133,1.2846,0.84164,0.70555,0.6129,0.69325,0.25803,2.23933,1.34576,1.84394,0.000353295,0.000353295,0.000353295
56,95.0897,1.27346,0.8477,1.11573,0.73437,0.64516,0.69078,0.25408,2.24869,1.3545,1.85635,0.000340116,0.000340116,0.000340116
57,96.9536,1.25851,0.88065,1.13915,0.74942,0.67742,0.70645,0.27115,2.28353,1.3876,1.88711,0.000326938,0.000326938,0.000326938
58,98.8011,1.27128,0.83796,1.11602,0.67793,0.6129,0.63232,0.24882,2.3107,1.44129,1.90409,0.000313759,0.000313759,0.000313759
59,100.303,1.30442,0.93174,1.04915,0.64789,0.6129,0.63067,0.2387,2.32131,1.42579,1.90594,0.00030058,0.00030058,0.00030058
60,102.004,1.1629,0.80977,1.09721,0.71213,0.67742,0.67277,0.23714,2.31173,1.39586,1.90982,0.000287402,0.000287402,0.000287402
61,103.297,1.18676,0.73874,1.05103,0.69087,0.67742,0.67589,0.24212,2.30373,1.34673,1.90502,0.000274223,0.000274223,0.000274223
62,104.767,1.16308,0.77913,1.02062,0.72613,0.6844,0.69491,0.26779,2.28787,1.25549,1.88141,0.000261044,0.000261044,0.000261044
63,106.691,1.0968,0.69691,1.00217,0.71401,0.72506,0.70387,0.27019,2.28971,1.23135,1.88214,0.000247866,0.000247866,0.000247866
64,108.383,1.09788,0.71056,0.96245,0.68992,0.71793,0.71302,0.28441,2.27343,1.22559,1.85923,0.000234687,0.000234687,0.000234687
65,110.039,1.00198,0.6732,0.97574,0.67302,0.73059,0.71785,0.2875,2.26385,1.20753,1.8522,0.000221508,0.000221508,0.000221508
66,111.657,1.16155,0.81843,1.01787,0.64657,0.70821,0.71973,0.29182,2.24293,1.16589,1.86322,0.00020833,0.00020833,0.00020833
