epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,95.5564,1.10537,0.89014,1.10027,0.78114,0.45161,0.58685,0.23545,2.08538,1.63453,1.78313,0.000333014,0.000333014,0.000333014
43,97.6409,1.16672,0.84034,1.10279,0.78189,0.45161,0.62024,0.25592,2.07457,1.65211,1.75095,0.000324649,0.000324649,0.000324649
44,99.9288,1.17174,0.87464,1.17724,0.55758,0.6129,0.59024,0.23871,2.06843,1.83339,1.76759,0.000316284,0.000316284,0.000316284
45,102.113,1.08908,0.92932,1.07025,0.60493,0.54839,0.58003,0.22527,2.09728,1.93966,1.78898,0.000307918,0.000307918,0.000307918
46,104.188,1.09905,0.98954,1.13212,0.77865,0.48387,0.56799,0.25049,2.03014,1.89064,1.71671,0.000299552,0.000299552,0.000299552
47,106.27,1.18645,0.85535,1.0335,0.78116,0.58065,0.62955,0.28671,1.98474,1.71204,1.67756,0.000291187,0.000291187,0.000291187
48,108.557,1.18452,0.88514,1.05597,0.73829,0.63722,0.66616,0.28728,2.07693,1.5857,1.76649,0.000282822,0.000282822,0.000282822
49,110.771,1.13148,0.88902,1.06242,0.74508,0.58065,0.61946,0.24056,2.17622,1.58964,1.88624,0.000274456,0.000274456,0.000274456
50,112.946,1.10423,0.80874,1.03717,0.67884,0.67742,0.65913,0.22931,2.19376,1.55942,1.94946,0.00026609,0.00026609,0.00026609
51,115.15,1.12698,0.79617,1.0458,0.78411,0.70318,0.72253,0.25723,2.1631,1.54083,1.89435,0.000257725,0.000257725,0.000257725
52,117.253,1.19932,0.8659,1.0817,0.7517,0.74194,0.70741,0.30789,2.09534,1.53097,1.76311,0.00024936,0.00024936,0.00024936
53,118.18,1.0992,0.81415,1.07418,0.78381,0.74194,0.7048,0.30348,2.12882,1.54148,1.77555,0.000240994,0.000240994,0.000240994
54,120.297,1.02357,0.76901,1.00469,0.76106,0.74194,0.72551,0.27989,2.12989,1.59394,1.7633,0.000232629,0.000232629,0.000232629
55,122.491,0.8546,1.10358,0.84245,0.76649,0.74122,0.72446,0.27136,2.12687,1.54152,1.78551,0.000224263,0.000224263,0.000224263
56,124.802,1.06337,1.02079,1.10452,0.76973,0.75505,0.72282,0.29276,2.11147,1.48187,1.76571,0.000215898,0.000215898,0.000215898
57,127.012,1.08264,0.85405,1.06158,0.82064,0.67742,0.70569,0.28053,2.08112,1.48285,1.73035,0.000207532,0.000207532,0.000207532
58,129.143,1.0644,0.80329,1.02285,0.70585,0.77408,0.69728,0.29234,2.06093,1.54863,1.71138,0.000199166,0.000199166,0.000199166
59,131.339,1.14135,0.86333,1.02505,0.82584,0.64516,0.69223,0.27931,2.08047,1.60583,1.72368,0.000190801,0.000190801,0.000190801
60,133.623,0.97892,0.75171,0.98257,0.84417,0.58065,0.64174,0.25185,2.15064,1.68696,1.7849,0.000182435,0.000182435,0.000182435
61,135.685,1.09591,0.75875,1.04972,0.8468,0.58065,0.62122,0.24702,2.17385,1.67133,1.81789,0.00017407,0.00017407,0.00017407
62,137.942,0.94829,0.75399,0.99425,0.71575,0.64997,0.62922,0.25918,2.1303,1.6014,1.79069,0.000165705,0.000165705,0.000165705
63,140.109,0.92125,0.66467,0.99636,0.72329,0.67464,0.63894,0.28442,2.06488,1.53466,1.74098,0.000157339,0.000157339,0.000157339
64,142.395,1.00924,0.70662,1.0032,0.74086,0.73791,0.71443,0.29404,2.04112,1.48638,1.74971,0.000148974,0.000148974,0.000148974
65,144.556,0.9084,0.71193,0.94268,0.73712,0.74194,0.71389,0.29439,2.0798,1.48644,1.78117,0.000140608,0.000140608,0.000140608
66,146.863,0.96408,0.82711,0.97061,0.76399,0.7312,0.71709,0.27754,2.14333,1.45191,1.85363,0.000132242,0.000132242,0.000132242
