epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,3.11371,2.62758,5.95541,2.23511,0,0,0,0,2.45791,5.09536,2.24599,5.45141e-05,5.45141e-05,0.0950545
2,5.69253,2.4773,5.74837,2.05852,0.00017,0.03226,1e-05,0,2.35024,4.28102,2.38566,0.000118447,0.000118447,0.0891184
3,8.76996,2.03742,4.13548,1.75735,0,0,0,0,2.4097,4.30161,2.28836,0.000180761,0.000180761,0.0831808
4,11.6141,1.98991,3.61849,1.59132,0,0,0,0,2.11924,4.02729,2.02702,0.000241455,0.000241455,0.0772415
5,14.1626,1.84617,3.3027,1.4615,0,0,0,0,2.10913,3.96424,1.97755,0.000300531,0.000300531,0.0713005
6,16.9613,1.63255,2.81881,1.38264,0,0,0,0,2.02114,3.93972,1.78484,0.000357987,0.000357987,0.065358
7,19.6287,1.74239,2.59103,1.54177,0,0,0,0,2.04968,4.1442,1.83723,0.000413825,0.000413825,0.0594138
8,22.1626,1.77163,2.04635,1.4838,0.5,0.09677,0.07,0.03833,1.89054,4.14225,1.68756,0.000468043,0.000468043,0.053468
9,24.8121,1.68257,1.82488,1.47224,0.18868,0.32258,0.17478,0.05493,1.91896,4.16616,1.73594,0.000520642,0.000520642,0.0475206
10,27.7808,1.66615,1.87754,1.48862,0.16667,0.58065,0.34614,0.13318,1.90634,3.85111,1.78429,0.000571622,0.000571622,0.0415716
11,31.1024,1.49042,1.57438,1.37621,0.19811,0.67742,0.43762,0.18799,2.004,3.58028,1.82022,0.000620984,0.000620984,0.035621
12,34.0643,1.70432,1.72279,1.49266,0.24359,0.6129,0.36905,0.12918,2.01588,3.67922,1.93147,0.000668726,0.000668726,0.0296687
13,36.7132,1.55629,1.42481,1.45211,0.3,0.58065,0.42211,0.15533,2.04018,3.69331,1.89706,0.000714849,0.000714849,0.0237148
14,38.9975,1.54299,1.38907,1.36291,0.5,0.19355,0.12533,0.03805,2.46502,4.34531,2.05816,0.000759353,0.000759353,0.0177594
15,41.5705,1.51842,1.4321,1.4055,0.325,0.41935,0.21597,0.07155,2.22736,4.04935,1.94305,0.000802237,0.000802237,0.0118022
16,44.5135,1.42303,1.33651,1.34527,0.15862,0.74194,0.45228,0.16241,2.03724,3.3424,1.97467,0.000843503,0.000843503,0.0058435
17,47.2349,1.50915,1.21447,1.31431,0.11013,0.80645,0.44376,0.15845,2.15443,3.10908,2.17758,0.000874406,0.000874406,0.000874406
18,49.9049,1.53546,1.21482,1.39259,0.55853,0.29032,0.39925,0.14602,2.10645,2.51041,2.22534,0.000860914,0.000860914,0.000860914
19,52.7628,1.4754,1.28444,1.32424,0.5035,0.29032,0.37553,0.15868,2.02089,2.46022,2.04821,0.000847421,0.000847421,0.000847421
20,55.6517,1.58909,1.3286,1.47883,0.35746,0.35484,0.32915,0.12201,2.16894,2.42263,2.09571,0.000833929,0.000833929,0.000833929
21,58.8409,1.44583,1.3353,1.32817,0.42179,0.44721,0.43229,0.16271,2.22993,2.17642,2.211,0.000820437,0.000820437,0.000820437
22,61.834,1.55505,1.37369,1.41496,0.5752,0.32258,0.42883,0.12658,2.1429,2.31746,2.08585,0.000806945,0.000806945,0.000806945
23,64.6679,1.34065,1.20454,1.27373,0.33147,0.35484,0.25663,0.08789,2.37214,2.36511,2.2511,0.000793453,0.000793453,0.000793453
24,67.233,1.38066,1.10903,1.27958,0.36738,0.41935,0.24438,0.06412,2.66026,2.11053,2.6686,0.00077996,0.00077996,0.00077996
25,69.6119,1.47973,1.11079,1.26367,0.53189,0.45161,0.44588,0.10033,2.60982,1.95455,2.7406,0.000766468,0.000766468,0.000766468
26,71.8847,1.39865,1.09943,1.32627,0.61357,0.45161,0.49856,0.17347,2.31942,1.78899,2.36049,0.000752976,0.000752976,0.000752976
27,74.431,1.30555,1.15831,1.25746,0.70631,0.51613,0.55561,0.18499,2.25058,1.88503,2.22444,0.000739484,0.000739484,0.000739484
28,77.3554,1.36694,1.16214,1.26623,0.63664,0.67742,0.68894,0.19102,2.36913,1.81213,2.31234,0.000725991,0.000725991,0.000725991
29,80.0822,1.28522,1.00596,1.21148,0.67611,0.54839,0.55901,0.18201,2.40572,1.88836,2.30507,0.000712499,0.000712499,0.000712499
30,82.6445,1.27248,0.99512,1.24229,0.6652,0.51613,0.53457,0.2,2.30624,2.01273,2.09095,0.000699007,0.000699007,0.000699007
31,85.3397,1.33061,1.02274,1.27968,0.56339,0.67742,0.59335,0.22434,2.20703,1.8595,2.00506,0.000685515,0.000685515,0.000685515
32,88.4564,1.28229,0.97805,1.22271,0.68451,0.70968,0.76831,0.2609,2.21082,1.65607,2.08509,0.000672022,0.000672022,0.000672022
33,91.4724,1.31767,1.1667,1.24664,0.69691,0.74172,0.71309,0.25987,2.24983,1.63089,2.17339,0.00065853,0.00065853,0.00065853
34,93.929,1.2073,0.94756,1.18393,0.79239,0.74194,0.79681,0.2853,2.17071,1.52116,2.14527,0.000645038,0.000645038,0.000645038
35,96.4296,1.34055,0.95119,1.23009,0.75946,0.67742,0.73705,0.27611,2.14056,1.64573,2.06959,0.000631546,0.000631546,0.000631546
36,98.9345,1.30671,1.07302,1.28016,0.64029,0.64516,0.6025,0.26796,2.25294,1.86503,2.1154,0.000618053,0.000618053,0.000618053
37,101.437,1.25497,0.985,1.24274,0.62256,0.64516,0.59787,0.22567,2.35267,1.84912,2.24547,0.000604561,0.000604561,0.000604561
38,104.151,1.20856,0.94909,1.17638,0.55882,0.64516,0.49556,0.17117,2.39786,1.7169,2.3286,0.000591069,0.000591069,0.000591069
39,107.046,1.17023,0.83911,1.1761,0.61479,0.64516,0.51415,0.18942,2.23051,1.66258,2.17519,0.000577577,0.000577577,0.000577577
40,109.729,1.13058,0.8642,1.10317,0.62005,0.58065,0.57506,0.21731,2.27937,1.67544,2.21054,0.000564085,0.000564085,0.000564085
41,112.149,1.24299,0.91066,1.14986,0.62402,0.54839,0.51457,0.20735,2.35601,1.73804,2.29647,0.000550592,0.000550592,0.000550592
42,114.955,1.17641,0.89201,1.19101,0.76645,0.6129,0.64541,0.24596,2.23815,1.60893,2.17997,0.0005371,0.0005371,0.0005371
43,117.45,1.20867,0.83157,1.16878,0.79724,0.63448,0.70484,0.26883,2.16456,1.55899,2.06267,0.000523608,0.000523608,0.000523608
44,119.868,1.17392,0.84771,1.18953,0.64559,0.76409,0.71473,0.22762,2.20362,1.559,2.08694,0.000510116,0.000510116,0.000510116
45,122.415,1.13556,0.84862,1.09228,0.6909,0.70968,0.7225,0.23005,2.24614,1.55628,2.13151,0.000496623,0.000496623,0.000496623
46,124.822,1.16946,0.86493,1.21285,0.68373,0.58065,0.63467,0.21579,2.15209,1.64639,2.06547,0.000483131,0.000483131,0.000483131
47,127.605,1.19286,0.85036,1.13918,0.71813,0.57548,0.60484,0.21403,2.16456,1.69989,2.06534,0.000469639,0.000469639,0.000469639
48,130.64,1.21783,0.87671,1.12906,0.63257,0.66664,0.5828,0.21611,2.28008,1.7076,2.24963,0.000456147,0.000456147,0.000456147
49,133.143,1.14467,0.82663,1.1044,0.61371,0.77419,0.61433,0.21404,2.35491,1.65075,2.35027,0.000442654,0.000442654,0.000442654
50,135.892,1.0941,0.7594,1.09494,0.61225,0.74194,0.61186,0.24832,2.30211,1.60827,2.28435,0.000429162,0.000429162,0.000429162
51,138.453,1.14058,0.80749,1.08374,0.65225,0.80645,0.64396,0.24799,2.19708,1.61311,2.17154,0.00041567,0.00041567,0.00041567
52,140.808,1.1219,0.8497,1.11414,0.63816,0.73967,0.5987,0.24339,2.12277,1.65225,2.06773,0.000402178,0.000402178,0.000402178
53,143.453,1.06157,0.80245,1.12125,0.59231,0.74194,0.61249,0.24812,2.12689,1.581,2.06392,0.000388685,0.000388685,0.000388685
54,146.46,1.03204,0.74201,1.04723,0.60572,0.6129,0.62385,0.26156,2.13863,1.54923,2.15662,0.000375193,0.000375193,0.000375193
55,149.569,0.86324,0.81064,0.89459,0.51331,0.6805,0.60302,0.24844,2.12784,1.59768,2.14578,0.000361701,0.000361701,0.000361701
56,152.85,1.03246,0.9576,1.16848,0.58739,0.64298,0.56647,0.22192,2.07888,1.63322,2.08092,0.000348209,0.000348209,0.000348209
57,155.458,1.10093,0.81589,1.12651,0.55837,0.64516,0.56415,0.23129,2.08019,1.64931,2.08237,0.000334716,0.000334716,0.000334716
58,158.043,1.06626,0.8127,1.10568,0.62626,0.70968,0.57753,0.23706,2.11302,1.6088,2.10367,0.000321224,0.000321224,0.000321224
59,160.638,1.07029,0.79281,1.0654,0.67822,0.67742,0.60279,0.23896,2.15039,1.58126,2.16127,0.000307732,0.000307732,0.000307732
