epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,96.5966,1.09807,0.83258,1.09333,0.79946,0.64305,0.75849,0.35291,2.11409,1.39915,1.89454,0.000333014,0.000333014,0.000333014
43,98.7749,1.12099,0.80363,1.09229,0.79979,0.64433,0.74721,0.34941,2.1502,1.48504,1.93137,0.000324649,0.000324649,0.000324649
44,101.01,1.09757,0.83809,1.12701,0.80262,0.54839,0.68444,0.27489,2.3035,1.62849,2.05135,0.000316284,0.000316284,0.000316284
45,103.205,1.14496,0.89173,1.09066,0.79433,0.54839,0.69043,0.27808,2.24174,1.58405,1.98552,0.000307918,0.000307918,0.000307918
46,105.429,1.129,0.89557,1.13143,0.73521,0.7167,0.77029,0.31751,2.11473,1.46894,1.85807,0.000299552,0.000299552,0.000299552
47,107.472,1.18028,0.83858,1.06647,0.85306,0.64516,0.79122,0.33694,2.12051,1.39698,1.86666,0.000291187,0.000291187,0.000291187
48,109.64,1.11438,0.83713,1.03288,0.7292,0.64516,0.70933,0.28458,2.23279,1.34534,2.02074,0.000282822,0.000282822,0.000282822
49,110.7,1.12037,0.79527,1.06927,0.63496,0.61733,0.64006,0.25809,2.29173,1.3724,2.06902,0.000274456,0.000274456,0.000274456
50,112.93,1.02085,0.76376,1.02573,0.73869,0.54718,0.61999,0.24858,2.33312,1.3563,2.14045,0.00026609,0.00026609,0.00026609
51,114.944,1.13571,0.79204,1.05746,0.78968,0.74194,0.77707,0.28086,2.2955,1.33618,2.11328,0.000257725,0.000257725,0.000257725
52,117.158,1.07124,0.78888,1.07137,0.78079,0.74194,0.77386,0.30843,2.20131,1.36423,2.02734,0.00024936,0.00024936,0.00024936
53,119.191,1.06889,0.82505,1.09845,0.76543,0.73699,0.76024,0.30872,2.18085,1.37395,2.00853,0.000240994,0.000240994,0.000240994
54,121.436,1.01933,0.75805,1.03105,0.71702,0.67742,0.70303,0.2937,2.18142,1.46098,2.01536,0.000232629,0.000232629,0.000232629
55,123.676,0.81387,0.88539,0.84824,0.65928,0.64516,0.67742,0.28256,2.17714,1.42792,2.03199,0.000224263,0.000224263,0.000224263
56,125.892,1.03366,1.07709,1.14259,0.7298,0.70968,0.74,0.30781,2.10733,1.37443,1.97507,0.000215898,0.000215898,0.000215898
57,127.899,1.13408,0.90477,1.1492,0.74184,0.70968,0.74771,0.30756,2.06863,1.33335,1.94263,0.000207532,0.000207532,0.000207532
58,130.014,0.9687,0.75394,1.02186,0.78135,0.69195,0.74898,0.31902,2.04355,1.30013,1.87869,0.000199166,0.000199166,0.000199166
59,132.185,1.05408,0.79155,1.01839,0.75113,0.68166,0.75881,0.33349,2.07832,1.337,1.89233,0.000190801,0.000190801,0.000190801
60,134.327,0.91934,0.71102,0.9925,0.69292,0.67742,0.74554,0.30953,2.14609,1.22641,2.00165,0.000182435,0.000182435,0.000182435
61,136.519,1.03136,0.69079,1.04939,0.72378,0.67742,0.75238,0.31982,2.15963,1.21005,2.02421,0.00017407,0.00017407,0.00017407
62,138.953,0.88492,0.74658,0.99374,0.761,0.67742,0.74949,0.31165,2.12294,1.14911,2.02143,0.000165705,0.000165705,0.000165705
63,141.248,0.82968,0.63005,0.97573,0.81718,0.74194,0.78975,0.33103,2.07777,1.17488,1.97228,0.000157339,0.000157339,0.000157339
64,142.281,0.97759,0.66317,1.01508,0.8152,0.74194,0.78417,0.3368,2.08518,1.16674,1.97569,0.000148974,0.000148974,0.000148974
65,144.372,0.85601,0.67011,0.94481,0.81714,0.74194,0.7876,0.3365,2.10568,1.18263,1.98302,0.000140608,0.000140608,0.000140608
66,146.593,0.88654,0.72626,0.95687,0.79072,0.74194,0.79463,0.33024,2.13865,1.2117,1.97127,0.000132242,0.000132242,0.000132242
67,148.761,0.84227,0.64681,0.98199,0.79807,0.76519,0.78226,0.32404,2.13954,1.25213,1.95379,0.000123877,0.000123877,0.000123877
