epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,2.62752,2.62758,5.95541,2.23511,0,0,0,0,2.45791,5.09536,2.24599,4.40163e-05,4.40163e-05,0.095044
2,5.5117,2.50296,5.74714,2.06507,0,0,0,0,2.32993,4.26826,2.32943,9.56376e-05,9.56376e-05,0.0890956
3,8.77833,1.87205,4.27324,1.63588,0,0,0,0,2.4267,4.16914,2.15068,0.000145952,0.000145952,0.083146
4,11.3122,1.70658,3.5874,1.48294,0,0,0,0,2.12075,3.9543,1.91772,0.000194958,0.000194958,0.077195
5,14.2039,1.85606,3.2741,1.49865,0,0,0,0,2.68443,3.90937,2.14153,0.000242658,0.000242658,0.0712427
6,16.7399,1.66228,2.78664,1.46984,0,0,0,0,2.28557,3.93402,1.98871,0.00028905,0.00028905,0.065289
7,19.7236,1.66505,2.40685,1.54173,0,0,0,0,2.22307,4.06446,2.04224,0.000334135,0.000334135,0.0593341
8,22.8242,1.74682,2.14481,1.5479,0,0,0,0,1.9662,4.18576,1.8595,0.000377912,0.000377912,0.0533779
9,25.6325,1.66899,1.91618,1.51902,0.26667,0.12903,0.0525,0.0205,1.93567,4.17374,1.7887,0.000420382,0.000420382,0.0474204
10,27.9271,1.61465,1.79297,1.47847,0.39474,0.48387,0.37962,0.13337,1.93887,4.0071,1.85151,0.000461545,0.000461545,0.0414615
11,30.9513,1.48584,1.65498,1.36749,0.16667,0.87097,0.54207,0.19178,1.94417,3.58865,1.83863,0.000501401,0.000501401,0.0355014
12,33.7095,1.51226,1.6901,1.35588,0.12857,0.87097,0.49417,0.1934,1.93791,3.30645,1.82241,0.00053995,0.00053995,0.0295399
13,36.2869,1.50797,1.53659,1.39616,0.15054,0.90323,0.59156,0.23415,2.13254,3.08379,1.92497,0.000577191,0.000577191,0.0235772
14,39.1632,1.45971,1.43896,1.31207,0.10484,0.83871,0.48462,0.16979,2.20336,3.15056,2.11747,0.000613125,0.000613125,0.0176131
15,41.9853,1.47686,1.40762,1.36728,0.08,0.77419,0.40103,0.15433,2.19756,3.17,2.114,0.000647751,0.000647751,0.0116478
16,44.9118,1.34219,1.28848,1.30908,0.51402,0.48387,0.43721,0.13909,2.27863,2.82022,2.2318,0.00068107,0.00068107,0.00568107
17,47.983,1.46552,1.20766,1.29405,0.5696,0.32258,0.45811,0.16205,2.27826,2.53315,2.34924,0.000706022,0.000706022,0.000706022
18,50.539,1.56059,1.161,1.43293,0.73375,0.35484,0.46622,0.15767,2.20041,2.58482,2.21453,0.000695128,0.000695128,0.000695128
19,53.1,1.42055,1.25868,1.25751,0.56074,0.32258,0.35596,0.15152,2.08844,2.67691,1.953,0.000684234,0.000684234,0.000684234
