epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,2.39951,2.62758,5.95541,2.23511,0,0,0,0,2.45791,5.09536,2.24599,2.0759e-05,2.0759e-05,0.0950208
2,4.50336,2.52547,5.77122,2.07984,0.0005,0.09677,8e-05,3e-05,2.27882,4.20388,2.15141,4.51046e-05,4.51046e-05,0.0890451
3,6.78292,2.06478,4.21529,1.66814,0,0,0,0,2.31409,4.11605,1.9506,6.88336e-05,6.88336e-05,0.0830688
4,8.90668,1.70081,3.64628,1.43648,0,0,0,0,2.37011,3.84078,1.74837,9.19461e-05,9.19461e-05,0.0770919
5,11.0067,1.81868,3.52228,1.41995,0,0,0,0,2.23502,3.78094,1.6198,0.000114442,0.000114442,0.0711144
6,13.1282,1.56632,3.14183,1.30439,0,0,0,0,2.03494,3.79989,1.59624,0.000136322,0.000136322,0.0651363
7,15.3936,1.69186,3.15596,1.49996,0.11111,0.03226,0.005,0.001,2.02293,3.85612,1.68786,0.000157584,0.000157584,0.0591576
8,17.6042,1.66817,2.50572,1.39762,0.05882,0.03226,0.00389,0.00117,2.06038,3.92826,1.70669,0.000178231,0.000178231,0.0531782
9,19.7854,1.6349,2.12661,1.38984,0.08621,0.16129,0.02748,0.01284,2.03593,3.98347,1.62284,0.000198261,0.000198261,0.0471983
10,21.9112,1.7593,2.10524,1.54216,0.09589,0.45161,0.1161,0.06192,2.02156,3.93945,1.64294,0.000217674,0.000217674,0.0412177
11,23.9873,1.54725,1.89213,1.37547,0.11111,0.54839,0.21253,0.10853,2.02547,3.9067,1.68236,0.000236471,0.000236471,0.0352365
12,26.1575,1.5442,1.79061,1.3395,0.17949,0.67742,0.38902,0.16436,1.92771,3.74187,1.60166,0.000254651,0.000254651,0.0292547
13,28.3896,1.64784,1.64936,1.42138,0.22727,0.80645,0.49339,0.17787,1.93706,3.61495,1.65972,0.000272214,0.000272214,0.0232722
14,30.5464,1.45781,1.54848,1.26891,0.20192,0.67742,0.45434,0.18355,1.8999,3.67627,1.72116,0.000289161,0.000289161,0.0172892
15,32.6411,1.47143,1.53271,1.28695,0.16667,0.67742,0.44091,0.2041,1.89904,3.52717,1.69645,0.000305492,0.000305492,0.0113055
16,34.6714,1.39521,1.38763,1.2753,0.11607,0.83871,0.53602,0.24419,1.99869,2.94325,1.67035,0.000321206,0.000321206,0.00532121
