epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,84.976,1.3081,1.13238,1.08641,0.61846,0.67742,0.71156,0.24995,2.11409,1.34419,1.74954,0.000226857,0.000226857,0.000226857
43,86.9109,1.35795,1.10667,1.09444,0.63507,0.74194,0.73437,0.263,2.084,1.26079,1.72027,0.000221158,0.000221158,0.000221158
44,89.2583,1.32302,1.04009,1.03369,0.74875,0.7692,0.77172,0.26289,2.03505,1.19243,1.73959,0.000215459,0.000215459,0.000215459
45,91.2956,1.36775,1.10843,1.15527,0.73284,0.74194,0.76974,0.26454,2.03534,1.19348,1.74511,0.00020976,0.00020976,0.00020976
46,93.4822,1.33299,1.11096,1.10381,0.73478,0.74194,0.77457,0.27519,2.02893,1.17395,1.74186,0.000204062,0.000204062,0.000204062
47,95.8086,1.28786,1.06204,1.05877,0.71334,0.72272,0.7699,0.27421,2.00941,1.2179,1.67738,0.000198363,0.000198363,0.000198363
48,97.7318,1.24573,1.04826,1.0877,0.60894,0.77419,0.73562,0.27866,2.01473,1.28162,1.66881,0.000192664,0.000192664,0.000192664
49,99.3199,1.16863,1.01303,1.05818,0.54758,0.66393,0.67906,0.26092,2.07743,1.39405,1.74634,0.000186965,0.000186965,0.000186965
50,101.344,1.21466,0.99586,1.09525,0.8208,0.48387,0.68608,0.25765,2.10913,1.43406,1.8115,0.000181267,0.000181267,0.000181267
51,103.245,1.33965,1.09319,1.08013,0.83233,0.51613,0.68171,0.2418,2.13776,1.44139,1.83975,0.000175568,0.000175568,0.000175568
52,105.294,1.29052,1.01054,1.01503,0.8261,0.51613,0.69234,0.25191,2.14553,1.36402,1.89123,0.000169869,0.000169869,0.000169869
53,107.269,1.28123,0.99868,1.11787,0.87483,0.51613,0.6945,0.25738,2.09989,1.29192,1.86886,0.00016417,0.00016417,0.00016417
54,109.283,1.27625,1.0556,1.01888,0.87333,0.51613,0.70112,0.26481,2.08325,1.25273,1.84814,0.000158472,0.000158472,0.000158472
55,111.166,1.2142,0.96954,1.03153,0.61482,0.74194,0.7069,0.27805,2.06676,1.21001,1.82026,0.000152773,0.000152773,0.000152773
56,113.188,1.22597,1.05787,1.03397,0.614,0.70968,0.71102,0.2871,2.0738,1.17974,1.83267,0.000147074,0.000147074,0.000147074
57,115.528,1.20531,0.93243,1.03552,0.67209,0.64516,0.70386,0.27428,2.10678,1.17899,1.84443,0.000141375,0.000141375,0.000141375
58,117.373,1.1939,0.94683,1.0696,0.63229,0.67742,0.70148,0.26704,2.10766,1.20399,1.83362,0.000135676,0.000135676,0.000135676
59,119.534,1.09883,1.20653,0.95169,0.6188,0.70968,0.69842,0.26279,2.11431,1.23603,1.82134,0.000129978,0.000129978,0.000129978
60,121.585,1.1251,0.90527,1.02168,0.61451,0.74194,0.71169,0.27987,2.08331,1.2333,1.78416,0.000124279,0.000124279,0.000124279
61,123.569,1.27772,1.04457,1.05434,0.62192,0.77419,0.7334,0.28421,2.0857,1.22187,1.77887,0.00011858,0.00011858,0.00011858
62,125.487,1.1338,0.94448,1.0458,0.64537,0.77419,0.73385,0.28274,2.09816,1.22027,1.78302,0.000112881,0.000112881,0.000112881
63,127.333,1.16409,0.94978,1.03052,0.57017,0.70968,0.59396,0.24294,2.15417,1.22261,1.85441,0.000107183,0.000107183,0.000107183
64,129.098,1.08055,0.87762,1.03646,0.55787,0.70968,0.5832,0.2305,2.18182,1.22183,1.89604,0.000101484,0.000101484,0.000101484
65,130.922,1.1534,0.91851,1.02997,0.5205,0.70968,0.57117,0.22576,2.2218,1.22116,1.9627,9.57852e-05,9.57852e-05,9.57852e-05
66,132.746,1.14892,0.92588,1.04656,0.58561,0.63838,0.56625,0.23022,2.24133,1.23123,1.98527,9.00864e-05,9.00864e-05,9.00864e-05
67,134.66,1.14906,0.92746,1.02662,0.58165,0.64516,0.57447,0.24039,2.22784,1.22234,1.97667,8.43877e-05,8.43877e-05,8.43877e-05
68,136.342,1.19317,0.95382,1.01749,0.64214,0.67742,0.6861,0.25733,2.17094,1.21942,1.90002,7.86889e-05,7.86889e-05,7.86889e-05
69,138.311,1.23532,0.94675,1.01631,0.63926,0.67742,0.68155,0.26652,2.14516,1.23065,1.86019,7.29902e-05,7.29902e-05,7.29902e-05
70,140.297,1.13012,0.91548,1.03417,0.6376,0.67742,0.688,0.26498,2.133,1.21987,1.84963,6.72914e-05,6.72914e-05,6.72914e-05
71,142.179,1.06879,0.97253,1.04816,0.67627,0.64516,0.67437,0.25372,2.13536,1.19918,1.85357,6.15926e-05,6.15926e-05,6.15926e-05
72,144.285,1.07515,1.00147,1.02235,0.68461,0.64516,0.66677,0.2476,2.13023,1.21535,1.84658,5.58939e-05,5.58939e-05,5.58939e-05
73,146.21,1.08906,0.97519,1.01449,0.68783,0.58065,0.61822,0.23923,2.14244,1.29312,1.85274,5.01951e-05,5.01951e-05,5.01951e-05
74,147.955,1.0409,0.95347,1.04318,0.68959,0.57351,0.61991,0.24062,2.16978,1.3287,1.86738,4.44964e-05,4.44964e-05,4.44964e-05
75,149.932,1.11861,1.03628,1.0576,0.68467,0.56064,0.61518,0.24437,2.19989,1.39377,1.8892,3.87976e-05,3.87976e-05,3.87976e-05
76,151.652,1.16183,0.99968,1.05079,0.67392,0.53368,0.56481,0.21547,2.23893,1.43167,1.9048,3.30988e-05,3.30988e-05,3.30988e-05
77,153.654,0.9939,0.90313,1.04601,0.64224,0.51613,0.55806,0.21415,2.24663,1.44063,1.90963,2.74001e-05,2.74001e-05,2.74001e-05
78,155.704,1.13675,0.95653,1.02253,0.62646,0.54839,0.55426,0.2127,2.2492,1.46087,1.90776,2.17013e-05,2.17013e-05,2.17013e-05
79,157.609,1.26664,1.25182,1.06958,0.62499,0.53788,0.55608,0.21405,2.24674,1.45813,1.90868,1.60026e-05,1.60026e-05,1.60026e-05
80,159.736,1.07979,0.90745,1.04747,0.62408,0.54839,0.55794,0.21192,2.24919,1.44883,1.90355,1.03038e-05,1.03038e-05,1.03038e-05
