epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
43,392.607,0.73907,0.51911,0.94014,0.99982,1,0.995,0.85377,0.61097,0.40872,0.90034,0.00067235,0.00067235,0.00067235
44,401.59,0.72657,0.48342,0.93382,0.99959,1,0.995,0.82991,0.66943,0.42017,0.91965,0.000655025,0.000655025,0.000655025
45,410.634,0.67921,0.46638,0.91058,0.99978,0.99677,0.995,0.86012,0.61759,0.39515,0.89436,0.0006377,0.0006377,0.0006377
46,419.634,0.67544,0.45235,0.91386,0.99553,0.99355,0.99497,0.85367,0.60804,0.39485,0.89269,0.000620375,0.000620375,0.000620375
47,428.757,0.67791,0.48138,0.9067,0.98038,0.99677,0.99435,0.86163,0.60583,0.4078,0.89818,0.00060305,0.00060305,0.00060305
48,437.8,0.67978,0.45569,0.91121,0.99983,1,0.995,0.85886,0.60074,0.39052,0.90877,0.000585725,0.000585725,0.000585725
49,446.792,0.70916,0.47764,0.9263,0.99959,1,0.995,0.86371,0.58622,0.39672,0.89577,0.0005684,0.0005684,0.0005684
50,455.876,0.65225,0.45676,0.90816,0.99927,1,0.995,0.87028,0.59612,0.39354,0.90187,0.000551075,0.000551075,0.000551075
51,464.992,0.63231,0.43089,0.89229,0.99554,1,0.99497,0.88021,0.54198,0.37985,0.87631,0.00053375,0.00053375,0.00053375
52,473.954,0.65744,0.44849,0.89977,0.99964,1,0.995,0.87964,0.55212,0.36861,0.88115,0.000516425,0.000516425,0.000516425
53,483.035,0.62145,0.43351,0.88967,0.99985,1,0.995,0.89302,0.51086,0.35764,0.85877,0.0004991,0.0004991,0.0004991
54,492.32,0.63216,0.43499,0.8962,0.99958,1,0.995,0.87466,0.56193,0.38014,0.87448,0.000481775,0.000481775,0.000481775
55,501.353,0.66081,0.45254,0.91023,0.99973,1,0.995,0.87363,0.58142,0.38158,0.89365,0.00046445,0.00046445,0.00046445
56,510.487,0.61227,0.42339,0.89763,0.99953,1,0.995,0.8883,0.52301,0.3585,0.86756,0.000447125,0.000447125,0.000447125
57,519.431,0.64188,0.43806,0.88659,0.99297,1,0.995,0.8939,0.50212,0.3548,0.85629,0.0004298,0.0004298,0.0004298
