epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,8.89337,2.62758,5.95541,2.23511,0,0,0,0,2.45791,5.09536,2.24599,1.1551e-05,1.1551e-05,0.0950116
2,11.0827,2.4857,5.77222,2.0685,0.00067,0.12903,0.00011,4e-05,2.22351,4.19292,2.12024,2.50977e-05,2.50977e-05,0.0890251
3,13.6401,1.9569,4.24278,1.70062,0,0,0,0,2.4731,4.32116,2.21705,3.83014e-05,3.83014e-05,0.0830383
4,16.0496,1.75611,3.75259,1.52855,0,0,0,0,2.42597,4.03914,2.17492,5.1162e-05,5.1162e-05,0.0770512
5,18.1562,1.88925,3.60848,1.47841,0,0,0,0,2.47492,3.9735,2.30138,6.36796e-05,6.36796e-05,0.0710637
6,20.2819,1.57819,3.25732,1.3543,0,0,0,0,2.85127,3.92985,2.48125,7.5854e-05,7.5854e-05,0.0650759
7,22.4296,1.61715,3.20061,1.37979,0,0,0,0,3.10928,3.96224,2.56103,8.76854e-05,8.76854e-05,0.0590877
8,24.5534,1.64478,2.77482,1.4095,0,0,0,0,3.13928,4.08301,2.60909,9.91738e-05,9.91738e-05,0.0530992
9,26.7264,1.57984,2.39246,1.36359,1,0.03226,0.035,0.0175,2.809,4.18155,2.32639,0.000110319,0.000110319,0.0471103
10,28.8424,1.68745,2.51561,1.45062,1,0.06452,0.065,0.026,2.41355,4.15956,2.0345,0.000121121,0.000121121,0.0411211
11,31.1981,1.56086,2.30031,1.32579,0.27586,0.25806,0.14179,0.05974,2.23309,4.06453,1.88508,0.00013158,0.00013158,0.0351316
12,33.3881,1.60601,2.25767,1.34202,0.16216,0.58065,0.20121,0.07324,2.16719,3.85321,1.79098,0.000141697,0.000141697,0.0291417
13,35.4773,1.70645,2.04196,1.44096,0.15232,0.74194,0.32407,0.11056,1.98102,3.68549,1.60846,0.00015147,0.00015147,0.0231515
14,37.6379,1.48716,1.79474,1.26268,0.15385,0.77419,0.42694,0.16576,1.98083,3.52708,1.59389,0.000160899,0.000160899,0.0171609
15,39.7211,1.51833,1.61429,1.31559,0.15686,0.77419,0.53028,0.18128,1.9903,3.45654,1.59161,0.000169986,0.000169986,0.01117
16,41.8625,1.42767,1.50697,1.25977,0.14943,0.83871,0.47211,0.20323,1.9397,3.29863,1.56726,0.00017873,0.00017873,0.00517873
17,44.0148,1.55518,1.40741,1.26795,0.13131,0.83871,0.47521,0.20581,1.95406,3.17599,1.58164,0.000185278,0.000185278,0.000185278
18,46.1451,1.51127,1.33095,1.26519,0.83935,0.16944,0.56826,0.2599,1.98301,2.87195,1.60406,0.000182419,0.000182419,0.000182419
19,48.2859,1.52647,1.42384,1.26175,0.7284,0.17404,0.58066,0.27336,1.96879,2.70903,1.622,0.00017956,0.00017956,0.00017956
20,50.3926,1.52325,1.46791,1.29222,0.76881,0.32187,0.54876,0.26212,2.02834,2.36145,1.66293,0.000176702,0.000176702,0.000176702
21,52.3933,1.52265,1.39721,1.26246,0.8089,0.41008,0.59229,0.26253,2.01785,2.2419,1.6309,0.000173843,0.000173843,0.000173843
22,54.6034,1.45261,1.35212,1.26908,0.64199,0.46308,0.58228,0.2554,2.0489,2.03584,1.68354,0.000170984,0.000170984,0.000170984
23,56.9122,1.33476,1.2713,1.17926,0.61984,0.54839,0.59061,0.25172,2.07285,1.91148,1.69908,0.000168125,0.000168125,0.000168125
24,59.2943,1.33421,1.21948,1.16448,0.64024,0.6129,0.63065,0.24538,2.08987,1.71123,1.72936,0.000165266,0.000165266,0.000165266
25,61.4334,1.52221,1.34122,1.21416,0.65077,0.72154,0.68015,0.25361,2.13688,1.68708,1.79446,0.000162407,0.000162407,0.000162407
26,63.4739,1.34639,1.19822,1.18822,0.73651,0.67742,0.68612,0.27286,2.07029,1.53861,1.73531,0.000159548,0.000159548,0.000159548
27,65.5364,1.25935,1.17225,1.14391,0.70686,0.64516,0.67267,0.27906,2.0258,1.57785,1.69788,0.000156689,0.000156689,0.000156689
28,67.6553,1.33163,1.25352,1.16902,0.6648,0.67742,0.6216,0.24832,2.0454,1.62002,1.73534,0.000153831,0.000153831,0.000153831
29,69.7583,1.36525,1.1924,1.1709,0.66117,0.75559,0.66838,0.24622,2.08045,1.58027,1.75919,0.000150972,0.000150972,0.000150972
30,71.8532,1.28547,1.12462,1.1407,0.56655,0.67742,0.53594,0.20942,2.18067,1.53718,1.89961,0.000148113,0.000148113,0.000148113
31,73.9364,1.40969,1.2428,1.2347,0.61549,0.67142,0.52708,0.21897,2.19169,1.51082,1.91262,0.000145254,0.000145254,0.000145254
32,76.1631,1.29975,1.12922,1.15275,0.78005,0.74194,0.705,0.27018,2.11136,1.40911,1.80392,0.000142395,0.000142395,0.000142395
33,78.4051,1.45327,1.41521,1.21212,0.76959,0.67742,0.69972,0.27823,2.11523,1.33065,1.77655,0.000139536,0.000139536,0.000139536
34,80.677,1.43366,1.09335,1.22259,0.71146,0.67742,0.70048,0.2863,2.07172,1.40898,1.72188,0.000136677,0.000136677,0.000136677
35,82.936,1.3391,1.09621,1.1439,0.68455,0.67742,0.6918,0.28057,2.0814,1.41222,1.72241,0.000133818,0.000133818,0.000133818
36,85.1373,1.26178,1.1579,1.08571,0.64711,0.82833,0.74371,0.25963,2.12896,1.39077,1.80342,0.00013096,0.00013096,0.00013096
37,87.2998,1.35188,1.12845,1.1895,0.62377,0.74889,0.73108,0.25816,2.16478,1.40645,1.85495,0.000128101,0.000128101,0.000128101
38,89.6031,1.23473,1.10077,1.09847,0.59128,0.74678,0.74558,0.26172,2.16278,1.38827,1.863,0.000125242,0.000125242,0.000125242
39,91.7188,1.16359,0.98653,1.06904,0.60994,0.77419,0.75077,0.27131,2.14114,1.3702,1.83218,0.000122383,0.000122383,0.000122383
40,93.8726,1.20638,1.03419,1.08671,0.61743,0.80645,0.75312,0.28397,2.14669,1.38533,1.83813,0.000119524,0.000119524,0.000119524
41,95.9254,1.19982,0.96294,1.0675,0.68325,0.7656,0.76138,0.29872,2.13321,1.32556,1.84465,0.000116665,0.000116665,0.000116665
42,98.0351,1.12514,0.95244,1.05852,0.83926,0.67742,0.79331,0.28841,2.12552,1.33964,1.83216,0.000113806,0.000113806,0.000113806
43,100.157,1.16528,0.95724,1.07724,0.82617,0.64516,0.76193,0.27433,2.11524,1.35697,1.81281,0.000110947,0.000110947,0.000110947
44,102.31,1.17024,0.89607,1.11706,0.85392,0.54839,0.73088,0.27019,2.1188,1.34834,1.81398,0.000108089,0.000108089,0.000108089
45,104.441,1.15345,1.0672,1.04802,0.83312,0.54839,0.71082,0.26815,2.13046,1.34384,1.80805,0.00010523,0.00010523,0.00010523
46,106.588,1.17665,1.17148,1.11168,0.67192,0.67742,0.69309,0.2661,2.16839,1.36938,1.79922,0.000102371,0.000102371,0.000102371
47,108.736,1.22528,0.92998,1.06684,0.68005,0.67742,0.699,0.25614,2.16735,1.38009,1.79966,9.95119e-05,9.95119e-05,9.95119e-05
48,111.005,1.26817,1.00552,1.05936,0.69015,0.74194,0.72433,0.26483,2.16638,1.37803,1.80715,9.66531e-05,9.66531e-05,9.66531e-05
49,113.126,1.17012,0.98397,1.04691,0.68037,0.77419,0.72731,0.26753,2.16506,1.35746,1.81193,9.37942e-05,9.37942e-05,9.37942e-05
50,115.415,1.09727,0.86974,1.00018,0.67883,0.75016,0.69886,0.26894,2.1989,1.33703,1.8652,9.09353e-05,9.09353e-05,9.09353e-05
51,117.634,1.05336,1.06116,1.02014,0.69624,0.77419,0.74763,0.271,2.1943,1.29982,1.85584,8.80764e-05,8.80764e-05,8.80764e-05
52,119.785,1.1682,0.99162,1.06591,0.72508,0.76588,0.74318,0.26964,2.18369,1.29653,1.84726,8.52176e-05,8.52176e-05,8.52176e-05
53,121.975,1.04078,0.87459,1.04754,0.72659,0.77163,0.74648,0.2634,2.17456,1.30832,1.83762,8.23587e-05,8.23587e-05,8.23587e-05
54,124.071,1.05852,0.85262,0.99988,0.69392,0.74194,0.72136,0.2603,2.15761,1.37961,1.83501,7.94998e-05,7.94998e-05,7.94998e-05
55,126.279,0.87292,1.2125,0.83907,0.67339,0.74194,0.71997,0.25917,2.15396,1.38152,1.8503,7.66409e-05,7.66409e-05,7.66409e-05
56,128.521,1.1178,0.97317,1.09235,0.71654,0.73409,0.71953,0.2583,2.13655,1.38081,1.84617,7.37821e-05,7.37821e-05,7.37821e-05
