epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,2.36108,2.62758,5.95541,2.23511,0,0,0,0,2.45791,5.09536,2.24599,4.96363e-05,4.96363e-05,0.0950496
2,4.5765,2.47671,5.74597,2.05762,0.001,0.19355,0.00022,4e-05,2.20181,4.22944,2.2016,0.000107848,0.000107848,0.0891078
3,6.87217,1.99566,4.20566,1.73867,0,0,0,0,2.48753,4.28859,2.34409,0.000164586,0.000164586,0.0831646
4,9.14663,1.85302,3.60486,1.5399,0,0,0,0,2.32939,3.90032,1.8907,0.00021985,0.00021985,0.0772199
5,11.41,1.84587,3.3909,1.50777,0,0,0,0,2.11244,3.86603,1.78856,0.00027364,0.00027364,0.0712736
6,13.5881,1.61369,2.88229,1.40417,0,0,0,0,1.94353,3.80964,1.61047,0.000325955,0.000325955,0.065326
7,15.7949,1.72758,3.3637,1.61525,0,0,0,0,1.87398,3.88088,1.49042,0.000376796,0.000376796,0.0593768
8,17.9381,1.68203,2.18074,1.45212,0,0,0,0,1.92476,3.98101,1.54783,0.000426163,0.000426163,0.0534262
9,20.1735,1.66913,1.84364,1.43733,0.5,0.19355,0.15386,0.06274,2.08333,4.06579,1.66489,0.000474056,0.000474056,0.0474741
10,22.1641,1.73672,1.79593,1.57603,0.23636,0.41935,0.27773,0.10796,1.98166,3.94146,1.57861,0.000520475,0.000520475,0.0415205
11,24.2792,1.50614,1.7454,1.41314,0.30909,0.54839,0.3447,0.10814,1.9716,3.95109,1.54618,0.000565419,0.000565419,0.0355654
12,26.3061,1.63118,1.716,1.5127,0.40909,0.29032,0.15788,0.05236,2.04481,4.17398,1.70069,0.000608889,0.000608889,0.0296089
13,28.5025,1.54707,1.5219,1.46424,0.36364,0.25806,0.12943,0.04088,2.09079,4.35929,1.94254,0.000650885,0.000650885,0.0236509
14,30.5819,1.58845,1.45031,1.40919,0.30233,0.41935,0.22218,0.07786,1.928,4.08443,1.81697,0.000691407,0.000691407,0.0176914
15,32.594,1.51644,1.39549,1.41554,0.21053,0.51613,0.27854,0.11181,1.96796,3.89085,1.82419,0.000730455,0.000730455,0.0117305
16,34.9084,1.39037,1.39377,1.34286,0.14917,0.87097,0.4495,0.17305,1.98627,3.21271,1.96142,0.000768028,0.000768028,0.00576803
17,37.0612,1.49028,1.31407,1.3542,0.07479,0.87097,0.51674,0.20104,2.05038,2.79536,2.1444,0.000796166,0.000796166,0.000796166
18,39.3862,1.51504,1.25887,1.40956,0.81686,0.57573,0.63445,0.21681,2.19981,2.26941,2.31734,0.000783881,0.000783881,0.000783881
19,41.5403,1.50885,1.32899,1.35805,0.6748,0.48387,0.6305,0.22403,2.07867,2.25111,2.10362,0.000771596,0.000771596,0.000771596
20,43.6094,1.46123,1.31871,1.38657,0.5515,0.5555,0.44818,0.16831,2.09959,2.16039,2.06453,0.000759311,0.000759311,0.000759311
21,45.7627,1.42323,1.29151,1.33281,0.43779,0.45161,0.33743,0.14608,2.14012,2.32222,2.10058,0.000747026,0.000747026,0.000747026
22,47.8748,1.47353,1.57764,1.34548,0.57746,0.54839,0.53558,0.19114,2.14149,2.16822,2.12177,0.000734741,0.000734741,0.000734741
23,49.8711,1.34975,1.18211,1.31558,0.67656,0.47268,0.52835,0.17948,2.14876,2.16822,2.11503,0.000722456,0.000722456,0.000722456
24,52.0381,1.33077,1.04317,1.27003,0.79455,0.49942,0.60611,0.21548,2.32537,2.18646,2.33997,0.000710171,0.000710171,0.000710171
25,54.2178,1.53876,1.12394,1.33848,0.71857,0.54839,0.70917,0.24712,2.33237,1.92911,2.52254,0.000697886,0.000697886,0.000697886
26,56.4328,1.37603,1.09268,1.32649,0.68784,0.63989,0.67104,0.23505,2.27694,1.80737,2.52106,0.000685601,0.000685601,0.000685601
27,58.5144,1.29901,1.14374,1.28488,0.68052,0.58065,0.63344,0.22964,2.28274,1.85836,2.47564,0.000673316,0.000673316,0.000673316
28,60.5934,1.36422,1.0648,1.2887,0.7238,0.5075,0.49832,0.17567,2.18708,2.05345,2.44466,0.000661031,0.000661031,0.000661031
29,62.8124,1.33329,1.04476,1.23442,0.74273,0.51613,0.50214,0.17846,2.27511,2.0619,2.62134,0.000648746,0.000648746,0.000648746
30,65.1602,1.30279,1.04827,1.2844,0.75711,0.60359,0.55305,0.18487,2.24186,2.01741,2.53688,0.000636461,0.000636461,0.000636461
31,67.3056,1.20924,1.18019,1.22119,0.75383,0.593,0.57632,0.24249,2.17785,1.77911,2.35929,0.000624176,0.000624176,0.000624176
32,69.6165,1.32516,0.97644,1.24478,0.68948,0.6129,0.57385,0.20893,2.27958,1.69998,2.4251,0.000611891,0.000611891,0.000611891
33,71.6523,1.26992,1.22328,1.23465,0.67874,0.58065,0.52464,0.1986,2.33537,1.65072,2.48033,0.000599606,0.000599606,0.000599606
34,73.93,1.25662,0.97553,1.23139,0.58678,0.70968,0.558,0.22167,2.18927,1.59649,2.31878,0.000587321,0.000587321,0.000587321
35,76.027,1.29823,1.02455,1.22033,0.53322,0.74194,0.54461,0.23296,2.12283,1.58302,2.21708,0.000575036,0.000575036,0.000575036
36,78.1791,1.26357,1.11856,1.22861,0.56776,0.64516,0.52802,0.20887,2.32611,1.6479,2.39785,0.000562751,0.000562751,0.000562751
37,80.1086,1.23533,0.97642,1.23352,0.6453,0.64516,0.52827,0.21096,2.34986,1.61036,2.45244,0.000550466,0.000550466,0.000550466
38,82.1108,1.2912,0.93986,1.24228,0.64494,0.6129,0.5815,0.23567,2.09816,1.44368,2.11516,0.000538181,0.000538181,0.000538181
39,84.1122,1.19523,0.88983,1.20095,0.71799,0.67742,0.73956,0.25366,2.04974,1.40061,2.03799,0.000525896,0.000525896,0.000525896
40,86.3393,1.2345,0.90465,1.18544,0.6184,0.74194,0.67611,0.27166,2.16383,1.42008,2.13647,0.000513611,0.000513611,0.000513611
41,88.5555,1.20102,0.90663,1.16811,0.6201,0.68466,0.66055,0.27428,2.1833,1.45068,2.15593,0.000501326,0.000501326,0.000501326
42,90.9242,1.09868,0.86631,1.13491,0.71336,0.64234,0.65437,0.2742,2.06497,1.52585,1.98781,0.000489041,0.000489041,0.000489041
43,93.0098,1.17626,0.80389,1.16383,0.78616,0.64516,0.71833,0.30666,2.05289,1.58215,1.9472,0.000476756,0.000476756,0.000476756
44,95.1629,1.20035,0.83863,1.19604,0.68659,0.63625,0.6587,0.27246,2.11437,1.69884,1.99518,0.000464471,0.000464471,0.000464471
45,97.2399,1.16045,0.95748,1.11195,0.71074,0.6129,0.65305,0.26618,2.13869,1.68776,2.04812,0.000452186,0.000452186,0.000452186
46,99.3454,1.12945,1.01509,1.17901,0.60134,0.67742,0.64625,0.26556,2.09623,1.63132,2.03757,0.000439901,0.000439901,0.000439901
