epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,2.64963,2.62758,5.95541,2.23511,0,0,0,0,2.45791,5.09536,2.24599,0.000430371,0.000430371,0.0954304
2,4.7279,2.56703,5.78751,2.09915,0,0,0,0,3.02223,4.11103,3.15941,0.000935099,0.000935099,0.0899351
3,6.94585,2.6475,4.42773,2.12984,0.00041,0.06452,4e-05,0,nan,nan,nan,0.00142705,0.00142705,0.084427
4,9.02405,2.2575,3.24571,2.09248,0,0,0,0,nan,nan,nan,0.00190621,0.00190621,0.0789062
5,10.9649,2.42012,3.08245,1.95498,0.00693,0.03226,0.00059,0.00018,nan,nan,nan,0.00237259,0.00237259,0.0733726
6,12.9689,2.20598,2.78499,1.92651,0,0,0,0,nan,nan,nan,0.00282619,0.00282619,0.0678262
7,14.9857,2.29998,2.67925,2.17121,0,0,0,0,nan,nan,nan,0.00326701,0.00326701,0.062267
8,16.9894,2.07801,2.294,1.87114,0,0,0,0,nan,nan,nan,0.00369505,0.00369505,0.056695
9,19.0225,2.11505,2.15851,2.00235,0,0,0,0,nan,nan,nan,0.0041103,0.0041103,0.0511103
10,21.0381,2.18582,2.21186,2.06625,0,0,0,0,nan,nan,nan,0.00451277,0.00451277,0.0455128
11,23.1904,1.90661,2.13116,1.82078,0,0,0,0,nan,nan,nan,0.00490246,0.00490246,0.0399025
12,25.1748,1.99658,2.25764,1.82549,0,0,0,0,nan,nan,nan,0.00527937,0.00527937,0.0342794
13,27.1755,2.02598,2.08457,1.87257,0,0,0,0,nan,nan,nan,0.0056435,0.0056435,0.0286435
14,29.3675,1.99501,2.13916,1.79357,0,0,0,0,nan,nan,nan,0.00599484,0.00599484,0.0229948
15,31.283,1.91215,2.04507,1.82232,0,0,0,0,nan,nan,nan,0.0063334,0.0063334,0.0173334
16,33.3485,1.74846,1.79317,1.70571,0.0029,0.3871,0.00217,0.00043,nan,nan,nan,0.00665918,0.00665918,0.0116592
17,35.2611,2.10787,1.86945,1.84229,0.00184,0.06452,0.00078,9e-05,nan,nan,nan,0.00690315,0.00690315,0.00690315
18,37.322,1.97386,1.66472,1.82269,0.00422,0.03226,0.00127,0.00035,3.17166,9.28398,2.7373,0.00679663,0.00679663,0.00679663
19,39.2858,1.93728,1.80727,1.73373,0.04049,0.06452,0.00428,0.00154,3.03843,6.74498,2.68572,0.00669012,0.00669012,0.00669012
