epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,2.82871,2.62758,5.95541,2.23511,0,0,0,0,2.45791,5.09536,2.24599,3.09739e-05,3.09739e-05,0.095031
2,5.60661,2.46689,5.76272,2.05718,0.00017,0.03226,1e-05,0,2.42275,4.28154,2.31057,6.72992e-05,6.72992e-05,0.0890673
3,8.22971,2.00614,4.24382,1.65309,0,0,0,0,3.64087,4.39266,3.04913,0.000102705,0.000102705,0.0831027
4,10.8239,1.75865,3.60344,1.48196,0,0,0,0,3.17395,4.00954,2.60754,0.00013719,0.00013719,0.0771372
5,14.248,1.91059,3.45425,1.46789,0,0,0,0,2.69522,3.98627,2.34965,0.000170756,0.000170756,0.0711708
6,16.8293,1.59665,3.13723,1.39139,0,0,0,0,2.2929,4.02656,2.19261,0.000203401,0.000203401,0.0652034
7,19.4299,1.65789,3.11743,1.44736,0,0,0,0,2.4677,4.03061,2.13386,0.000235127,0.000235127,0.0592351
8,22.0253,1.75227,2.37808,1.49194,0,0,0,0,2.37177,4.1176,2.01635,0.000265933,0.000265933,0.0532659
9,24.8157,1.65227,2.02652,1.43388,0.07143,0.03226,0.01167,0.007,2.19369,4.29058,1.87104,0.000295819,0.000295819,0.0472958
10,27.5436,1.7249,2.10905,1.49556,0.19048,0.12903,0.06623,0.03005,2.05645,4.35841,1.76512,0.000324785,0.000324785,0.0413248
11,30.041,1.52772,1.80494,1.33155,0.25,0.19355,0.12567,0.05106,2.01762,4.31519,1.72996,0.000352831,0.000352831,0.0353528
12,32.5755,1.68801,1.71169,1.4843,0.25,0.32258,0.15895,0.06946,1.98297,4.18989,1.69846,0.000379957,0.000379957,0.02938
13,35.0718,1.55654,1.59992,1.39234,0.15094,0.51613,0.31229,0.1291,2.01422,3.92653,1.68071,0.000406163,0.000406163,0.0234062
