epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,10.727,2.82879,5.20462,2.09705,0.00017,0.03226,1e-05,0,2.35854,4.22267,1.75312,0.000153553,0.000153553,0.0901536
2,13.2804,2.44208,4.06847,1.69314,0.00333,0.64516,0.00299,0.00059,2.90557,3.56226,2.12259,0.00031334,0.00031334,0.0793133
3,15.3411,2.127,3.34772,1.49296,0.0025,0.48387,0.00186,0.0004,3.17599,3.44112,2.56864,0.000463572,0.000463572,0.0684636
4,17.3094,2.08329,3.01896,1.56446,0.00513,0.45161,0.02478,0.00515,2.77399,3.51389,2.15425,0.000604248,0.000604248,0.0576042
5,19.1378,2.11357,2.61063,1.50032,0.08871,0.35484,0.05905,0.01615,2.78316,3.6267,2.09657,0.000735369,0.000735369,0.0467354
6,20.997,1.92613,2.22293,1.46765,0.10435,0.3871,0.10894,0.02604,2.67036,3.75063,2.10115,0.000856935,0.000856935,0.0358569
7,21.4166,1.98726,2.19957,1.43374,0.01905,0.45161,0.09984,0.03081,3.17127,3.50572,2.55963,0.000968945,0.000968945,0.0249689
8,23.3735,1.91744,2.07222,1.46795,0.00567,0.54839,0.06744,0.01503,3.17873,3.44207,2.56946,0.0010714,0.0010714,0.0140714
9,25.1538,2.05731,2.01585,1.50858,0.3111,0.06452,0.19335,0.05929,2.26048,2.97286,1.83701,0.0011643,0.0011643,0.0031643
10,27.1586,1.95536,1.87116,1.40143,0.23565,0.07009,0.21896,0.07102,2.42757,2.77368,2.01623,0.00114463,0.00114463,0.00114463
11,29.011,1.88218,1.66057,1.43636,0.51787,0.27767,0.41211,0.10404,2.28703,2.39326,1.92428,0.00110119,0.00110119,0.00110119
12,31.1197,1.78348,1.76146,1.41979,0.47111,0.41935,0.39606,0.13684,2.29837,2.24029,1.87396,0.00105776,0.00105776,0.00105776
13,32.925,1.75735,1.66334,1.31157,0.47748,0.41935,0.41293,0.14301,2.24857,2.23,1.88873,0.00101433,0.00101433,0.00101433
14,34.6623,1.80038,1.71097,1.34586,0.69624,0.29032,0.40672,0.15118,2.28038,2.19214,1.95673,0.000970893,0.000970893,0.000970893
15,36.5254,1.80872,1.51955,1.42367,0.54362,0.32258,0.37311,0.12329,2.32191,2.44317,1.88614,0.000927459,0.000927459,0.000927459
16,38.3494,1.795,1.57523,1.33485,0.49717,0.3871,0.37241,0.14606,2.20435,2.8332,1.7872,0.000884026,0.000884026,0.000884026
17,40.3057,1.65393,1.85263,1.27816,0.65016,0.35484,0.41363,0.14396,2.16474,2.19337,1.70191,0.000840592,0.000840592,0.000840592
18,41.8345,1.8047,1.62984,1.31721,0.46248,0.51613,0.45889,0.16242,2.18283,1.89596,1.68135,0.000797159,0.000797159,0.000797159
19,43.5675,1.75374,1.50815,1.29628,0.47675,0.51613,0.4485,0.17607,2.20977,1.89431,1.67536,0.000753725,0.000753725,0.000753725
20,45.3166,1.64321,1.39792,1.24872,0.5415,0.58065,0.60056,0.24132,1.92998,1.61423,1.53324,0.000710292,0.000710292,0.000710292
21,47.3212,1.5814,1.3537,1.21937,0.67754,0.51613,0.61318,0.23731,1.95577,1.5832,1.53986,0.000666858,0.000666858,0.000666858
22,49.0764,1.62606,1.34554,1.19178,0.74444,0.48387,0.63161,0.24891,1.92293,1.45716,1.55095,0.000623425,0.000623425,0.000623425
23,49.3511,1.60467,1.30504,1.20209,0.58929,0.54839,0.62361,0.25019,1.90069,1.36593,1.51345,0.000579991,0.000579991,0.000579991
24,51.0722,1.66888,1.30028,1.25417,0.64259,0.6129,0.61692,0.23444,1.9451,1.36443,1.55714,0.000536558,0.000536558,0.000536558
25,53.0634,1.60593,1.24094,1.24085,0.45268,0.56048,0.50892,0.16813,2.16614,1.37883,1.70037,0.000493124,0.000493124,0.000493124
26,55.4059,1.68415,1.46927,1.37462,0.45171,0.63795,0.50038,0.14653,2.17454,1.4096,1.72276,0.000449691,0.000449691,0.000449691
27,57.3533,1.55478,1.30539,1.3009,0.46979,0.67742,0.57405,0.17504,2.08225,1.52287,1.70071,0.000406257,0.000406257,0.000406257
28,59.2067,1.64867,1.35585,1.40192,0.52072,0.58065,0.58138,0.20141,1.92461,1.64647,1.57986,0.000362823,0.000362823,0.000362823
29,61.0469,1.47012,1.27969,1.2977,0.46925,0.64516,0.59411,0.21549,1.92489,1.65802,1.55212,0.00031939,0.00031939,0.00031939
30,62.8616,1.65489,1.33304,1.42282,0.57858,0.53174,0.57125,0.21495,1.93661,1.61387,1.55816,0.000275956,0.000275956,0.000275956
31,64.7275,1.42896,1.2141,1.20044,0.60693,0.54839,0.58421,0.19385,2.04644,1.59148,1.61866,0.000232523,0.000232523,0.000232523
32,66.5601,1.48146,1.15134,1.29501,0.52819,0.51613,0.54013,0.18856,2.0517,1.57053,1.63108,0.000189089,0.000189089,0.000189089
33,68.6263,1.44739,1.23478,1.2577,0.41954,0.67742,0.5444,0.19209,2.0404,1.55056,1.63462,0.000145656,0.000145656,0.000145656
